CustomerID,orderID,Item,period
817,11059,M,"(75, 75)"
817,11060,M,"(30, 29)"
817,11061,M,"(30, 39)"
817,11062,S,"(75, 80)"
817,11063,S,"(75, 71)"
818,11064,M,"(75, 72)"
818,11065,S,"(30, 22)"
818,11066,T,"(30, 31)"
818,11067,M,"(40, 39)"
818,11068,T,"(60, 65)"
818,11069,T,"(100, 100)"
818,11070,T,"(100, 89)"
818,11071,T,"(100, 96)"
818,11072,S,"(100, 103)"
818,11073,M,"(30, 26)"
818,11074,S,"(30, 37)"
818,11075,S,"(30, 39)"
818,11076,M,"(30, 26)"
818,11077,T,"(100, 97)"
818,11078,S,"(60, 56)"
818,11079,M,"(60, 60)"
818,11080,T,"(60, 55)"
818,11081,S,"(60, 50)"
818,11082,S,"(30, 21)"
819,11083,M,"(40, 47)"
819,11084,S,"(40, 51)"
819,11085,S,"(75, 82)"
819,11086,T,"(75, 78)"
819,11087,M,"(100, 106)"
819,11088,S,"(60, 51)"
819,11089,T,"(60, 54)"
819,11090,S,"(100, 97)"
819,11091,T,"(60, 62)"
819,11092,T,"(30, 32)"
820,11093,T,"(30, 30)"
820,11094,T,"(100, 101)"
820,11095,M,"(30, 22)"
820,11096,M,"(100, 102)"
820,11097,S,"(75, 77)"
820,11098,S,"(100, 94)"
820,11099,T,"(30, 23)"
820,11100,S,"(75, 75)"
820,11101,S,"(60, 58)"
820,11102,T,"(75, 73)"
820,11103,T,"(100, 96)"
821,11104,M,"(60, 62)"
821,11105,T,"(100, 95)"
821,11106,M,"(30, 16)"
821,11107,M,"(75, 68)"
821,11108,S,"(30, 35)"
821,11109,T,"(60, 67)"
821,11110,M,"(100, 103)"
821,11111,T,"(75, 72)"
821,11112,S,"(100, 100)"
821,11113,M,"(60, 60)"
821,11114,M,"(100, 105)"
821,11115,T,"(75, 79)"
821,11116,S,"(100, 107)"
821,11117,M,"(60, 64)"
821,11118,T,"(100, 98)"
822,11119,P,"(100, 93)"
822,11120,P,"(30, 39)"
822,11121,O,"(100, 103)"
822,11122,N,"(75, 80)"
822,11123,O,"(75, 77)"
822,11124,O,"(75, 71)"
822,11125,N,"(100, 104)"
822,11126,N,"(100, 97)"
822,11127,O,"(100, 100)"
822,11128,P,"(100, 93)"
822,11129,O,"(30, 25)"
822,11130,N,"(30, 29)"
822,11131,N,"(30, 26)"
822,11132,O,"(60, 56)"
822,11133,O,"(60, 58)"
822,11134,O,"(100, 96)"
822,11135,N,"(75, 71)"
822,11136,O,"(100, 87)"
822,11137,N,"(40, 47)"
823,11138,T,"(100, 105)"
823,11139,S,"(75, 75)"
823,11140,T,"(60, 55)"
823,11141,T,"(40, 36)"
823,11142,T,"(75, 80)"
823,11143,S,"(100, 96)"
823,11144,S,"(30, 39)"
823,11145,S,"(60, 60)"
823,11146,M,"(30, 37)"
823,11147,M,"(30, 30)"
823,11148,S,"(30, 35)"
823,11149,S,"(30, 25)"
823,11150,T,"(30, 37)"
823,11151,M,"(100, 103)"
823,11152,S,"(60, 52)"
823,11153,T,"(40, 37)"
823,11154,M,"(100, 100)"
823,11155,T,"(60, 56)"
824,11156,T,"(60, 62)"
824,11157,T,"(75, 78)"
824,11158,T,"(100, 96)"
824,11159,M,"(30, 26)"
824,11160,T,"(100, 101)"
824,11161,S,"(100, 91)"
824,11162,M,"(100, 105)"
824,11163,S,"(30, 14)"
824,11164,S,"(30, 33)"
824,11165,T,"(75, 67)"
824,11166,T,"(30, 38)"
824,11167,T,"(30, 31)"
825,11168,T,"(30, 27)"
825,11169,M,"(100, 105)"
825,11170,S,"(100, 93)"
825,11171,T,"(100, 94)"
825,11172,T,"(100, 94)"
825,11173,S,"(60, 58)"
825,11174,M,"(75, 76)"
825,11175,S,"(75, 81)"
825,11176,T,"(100, 102)"
825,11177,S,"(75, 75)"
826,11178,T,"(30, 30)"
826,11179,M,"(100, 97)"
826,11180,T,"(100, 95)"
826,11181,S,"(60, 67)"
826,11182,S,"(75, 74)"
826,11183,M,"(30, 30)"
826,11184,S,"(30, 29)"
826,11185,S,"(60, 53)"
826,11186,T,"(30, 28)"
826,11187,M,"(100, 106)"
826,11188,S,"(60, 54)"
826,11189,S,"(75, 76)"
827,11190,O,"(60, 58)"
827,11191,O,"(30, 30)"
827,11192,O,"(40, 39)"
827,11193,P,"(30, 32)"
827,11194,O,"(30, 30)"
827,11195,P,"(40, 37)"
827,11196,N,"(40, 38)"
827,11197,P,"(60, 60)"
827,11198,P,"(100, 101)"
827,11199,P,"(60, 53)"
827,11200,N,"(40, 36)"
827,11201,P,"(100, 98)"
827,11202,O,"(75, 70)"
827,11203,P,"(60, 60)"
827,11204,O,"(60, 57)"
828,11205,P,"(60, 67)"
828,11206,O,"(30, 33)"
828,11207,N,"(30, 27)"
828,11208,O,"(30, 25)"
828,11209,O,"(30, 31)"
828,11210,N,"(100, 95)"
828,11211,N,"(100, 98)"
828,11212,O,"(40, 45)"
828,11213,O,"(75, 78)"
828,11214,N,"(75, 76)"
828,11215,P,"(75, 73)"
828,11216,P,"(75, 73)"
828,11217,N,"(100, 102)"
828,11218,O,"(30, 31)"
828,11219,N,"(100, 93)"
828,11220,P,"(40, 41)"
828,11221,O,"(75, 85)"
828,11222,N,"(75, 71)"
829,11223,T,"(30, 25)"
829,11224,M,"(30, 25)"
829,11225,S,"(60, 61)"
829,11226,M,"(40, 48)"
829,11227,T,"(30, 35)"
829,11228,T,"(75, 74)"
829,11229,T,"(75, 83)"
829,11230,M,"(75, 70)"
829,11231,S,"(100, 96)"
829,11232,M,"(100, 95)"
830,11233,S,"(30, 19)"
830,11234,S,"(30, 33)"
830,11235,S,"(100, 96)"
830,11236,T,"(100, 89)"
830,11237,T,"(100, 111)"
830,11238,S,"(75, 71)"
830,11239,S,"(75, 82)"
830,11240,T,"(30, 30)"
830,11241,T,"(30, 33)"
830,11242,T,"(60, 50)"
830,11243,T,"(100, 101)"
831,11244,T,"(40, 36)"
831,11245,S,"(30, 37)"
831,11246,S,"(30, 24)"
831,11247,M,"(40, 39)"
831,11248,M,"(30, 30)"
831,11249,T,"(40, 29)"
831,11250,S,"(100, 90)"
831,11251,S,"(75, 63)"
831,11252,M,"(100, 107)"
831,11253,S,"(100, 102)"
831,11254,S,"(75, 75)"
831,11255,T,"(60, 67)"
832,11256,O,"(30, 35)"
832,11257,P,"(40, 37)"
832,11258,P,"(75, 78)"
832,11259,O,"(75, 79)"
832,11260,O,"(75, 84)"
832,11261,P,"(75, 73)"
832,11262,N,"(30, 32)"
832,11263,O,"(30, 27)"
832,11264,N,"(75, 71)"
833,11265,M,"(75, 71)"
833,11266,M,"(75, 73)"
833,11267,M,"(75, 74)"
833,11268,S,"(75, 78)"
833,11269,S,"(60, 56)"
833,11270,M,"(60, 53)"
833,11271,T,"(100, 97)"
833,11272,M,"(60, 64)"
833,11273,T,"(75, 73)"
833,11274,M,"(60, 60)"
833,11275,M,"(75, 74)"
833,11276,T,"(60, 57)"
833,11277,M,"(100, 97)"
833,11278,T,"(100, 99)"
833,11279,T,"(75, 81)"
833,11280,M,"(100, 101)"
834,11281,M,"(100, 106)"
834,11282,S,"(30, 26)"
834,11283,T,"(30, 29)"
834,11284,S,"(100, 93)"
834,11285,S,"(30, 27)"
834,11286,S,"(30, 32)"
834,11287,T,"(75, 82)"
834,11288,M,"(100, 96)"
834,11289,S,"(100, 108)"
834,11290,S,"(30, 26)"
834,11291,M,"(75, 71)"
834,11292,M,"(100, 104)"
834,11293,S,"(75, 78)"
834,11294,M,"(75, 80)"
834,11295,M,"(75, 77)"
834,11296,T,"(30, 28)"
834,11297,S,"(30, 27)"
834,11298,T,"(100, 103)"
834,11299,T,"(75, 84)"
834,11300,S,"(30, 29)"
834,11301,S,"(75, 72)"
835,11302,M,"(100, 98)"
835,11303,S,"(40, 41)"
835,11304,S,"(30, 30)"
835,11305,M,"(75, 73)"
835,11306,T,"(40, 42)"
835,11307,T,"(40, 36)"
835,11308,M,"(30, 21)"
835,11309,T,"(30, 35)"
835,11310,S,"(75, 68)"
835,11311,M,"(75, 81)"
835,11312,T,"(30, 34)"
835,11313,T,"(30, 25)"
836,11314,M,"(30, 29)"
836,11315,S,"(40, 29)"
836,11316,M,"(40, 47)"
836,11317,S,"(100, 101)"
836,11318,S,"(30, 31)"
836,11319,T,"(40, 47)"
836,11320,S,"(40, 38)"
836,11321,M,"(40, 43)"
836,11322,M,"(60, 56)"
836,11323,M,"(100, 108)"
836,11324,S,"(75, 76)"
836,11325,S,"(75, 81)"
837,11326,M,"(100, 98)"
837,11327,M,"(100, 93)"
837,11328,S,"(60, 51)"
837,11329,S,"(100, 102)"
837,11330,S,"(30, 43)"
837,11331,T,"(75, 73)"
837,11332,S,"(100, 92)"
837,11333,S,"(100, 104)"
837,11334,S,"(75, 89)"
837,11335,M,"(100, 97)"
837,11336,S,"(75, 70)"
838,11337,S,"(30, 29)"
838,11338,M,"(100, 104)"
838,11339,T,"(100, 104)"
838,11340,M,"(100, 101)"
838,11341,T,"(60, 64)"
838,11342,M,"(30, 39)"
838,11343,M,"(30, 33)"
838,11344,T,"(100, 98)"
838,11345,S,"(40, 38)"
838,11346,S,"(30, 31)"
838,11347,T,"(30, 37)"
838,11348,M,"(30, 41)"
838,11349,M,"(100, 106)"
839,11350,S,"(60, 54)"
839,11351,T,"(100, 103)"
839,11352,S,"(30, 30)"
839,11353,M,"(75, 75)"
839,11354,T,"(60, 50)"
839,11355,T,"(40, 42)"
839,11356,M,"(40, 44)"
839,11357,T,"(75, 87)"
839,11358,M,"(60, 58)"
839,11359,M,"(60, 62)"
839,11360,S,"(75, 77)"
840,11361,S,"(60, 54)"
840,11362,S,"(30, 27)"
840,11363,M,"(40, 24)"
840,11364,S,"(60, 57)"
840,11365,T,"(40, 40)"
840,11366,T,"(60, 60)"
840,11367,S,"(40, 39)"
840,11368,S,"(30, 31)"
840,11369,T,"(100, 105)"
840,11370,T,"(30, 35)"
840,11371,S,"(100, 102)"
840,11372,T,"(60, 61)"
840,11373,S,"(60, 59)"
840,11374,S,"(60, 61)"
840,11375,M,"(75, 76)"
840,11376,M,"(75, 71)"
840,11377,T,"(75, 77)"
840,11378,T,"(100, 108)"
840,11379,S,"(100, 105)"
841,11380,T,"(30, 35)"
841,11381,S,"(30, 34)"
841,11382,S,"(30, 28)"
841,11383,T,"(30, 29)"
841,11384,M,"(30, 33)"
841,11385,M,"(100, 100)"
841,11386,T,"(100, 103)"
841,11387,M,"(75, 69)"
841,11388,T,"(30, 26)"
841,11389,M,"(75, 80)"
841,11390,T,"(60, 59)"
841,11391,T,"(30, 27)"
841,11392,T,"(60, 56)"
841,11393,S,"(30, 36)"
841,11394,S,"(60, 56)"
842,11395,N,"(100, 99)"
842,11396,N,"(100, 100)"
842,11397,O,"(100, 95)"
842,11398,N,"(75, 70)"
842,11399,N,"(75, 70)"
842,11400,P,"(30, 29)"
842,11401,P,"(60, 63)"
842,11402,P,"(30, 29)"
842,11403,N,"(30, 40)"
842,11404,O,"(30, 31)"
842,11405,P,"(30, 28)"
842,11406,N,"(30, 28)"
842,11407,P,"(30, 23)"
842,11408,N,"(100, 94)"
842,11409,O,"(60, 58)"
842,11410,N,"(100, 101)"
842,11411,O,"(100, 103)"
843,11412,N,"(60, 73)"
843,11413,N,"(60, 54)"
843,11414,N,"(100, 101)"
843,11415,O,"(100, 95)"
843,11416,P,"(30, 26)"
843,11417,N,"(100, 97)"
843,11418,N,"(75, 80)"
843,11419,P,"(100, 102)"
843,11420,N,"(30, 31)"
843,11421,N,"(30, 31)"
843,11422,P,"(60, 68)"
843,11423,P,"(30, 28)"
843,11424,N,"(30, 36)"
843,11425,P,"(60, 67)"
843,11426,N,"(60, 61)"
844,11427,S,"(30, 26)"
844,11428,T,"(30, 25)"
844,11429,S,"(60, 60)"
844,11430,T,"(75, 73)"
844,11431,M,"(75, 84)"
844,11432,M,"(75, 72)"
844,11433,T,"(75, 75)"
844,11434,S,"(100, 100)"
844,11435,M,"(75, 74)"
844,11436,M,"(75, 67)"
844,11437,M,"(30, 28)"
845,11438,M,"(30, 30)"
845,11439,S,"(40, 44)"
845,11440,T,"(40, 42)"
845,11441,M,"(30, 30)"
845,11442,S,"(60, 63)"
845,11443,T,"(30, 33)"
845,11444,M,"(100, 107)"
845,11445,T,"(30, 33)"
845,11446,S,"(40, 45)"
845,11447,M,"(30, 33)"
845,11448,T,"(60, 54)"
845,11449,S,"(30, 26)"
845,11450,S,"(100, 102)"
845,11451,S,"(30, 35)"
845,11452,M,"(30, 28)"
845,11453,S,"(100, 104)"
846,11454,T,"(40, 42)"
846,11455,T,"(100, 89)"
846,11456,M,"(60, 63)"
846,11457,M,"(100, 104)"
846,11458,S,"(100, 100)"
846,11459,M,"(30, 27)"
846,11460,S,"(30, 37)"
846,11461,S,"(30, 32)"
846,11462,T,"(30, 21)"
846,11463,M,"(30, 24)"
846,11464,M,"(30, 35)"
846,11465,S,"(40, 35)"
847,11466,T,"(30, 32)"
847,11467,M,"(30, 25)"
847,11468,S,"(30, 20)"
847,11469,T,"(30, 34)"
847,11470,T,"(30, 32)"
847,11471,T,"(30, 21)"
847,11472,M,"(30, 34)"
847,11473,M,"(30, 27)"
847,11474,S,"(100, 104)"
847,11475,M,"(75, 72)"
847,11476,T,"(75, 77)"
847,11477,M,"(100, 95)"
848,11478,T,"(40, 37)"
848,11479,M,"(40, 42)"
848,11480,M,"(60, 59)"
848,11481,T,"(100, 100)"
848,11482,M,"(40, 48)"
848,11483,S,"(30, 29)"
848,11484,S,"(40, 32)"
848,11485,T,"(30, 29)"
848,11486,M,"(60, 57)"
848,11487,T,"(30, 22)"
848,11488,T,"(30, 35)"
848,11489,M,"(100, 93)"
848,11490,M,"(75, 75)"
848,11491,T,"(60, 53)"
848,11492,M,"(75, 75)"
848,11493,T,"(100, 94)"
849,11494,S,"(30, 25)"
849,11495,M,"(30, 24)"
849,11496,T,"(100, 103)"
849,11497,S,"(30, 32)"
849,11498,T,"(30, 43)"
849,11499,M,"(30, 25)"
849,11500,T,"(30, 24)"
849,11501,S,"(75, 84)"
849,11502,T,"(60, 56)"
850,11503,O,"(100, 98)"
850,11504,P,"(40, 45)"
850,11505,O,"(40, 37)"
850,11506,O,"(75, 83)"
850,11507,P,"(30, 30)"
850,11508,N,"(60, 60)"
850,11509,P,"(75, 76)"
850,11510,P,"(40, 43)"
850,11511,O,"(30, 20)"
850,11512,P,"(40, 41)"
850,11513,P,"(30, 20)"
850,11514,P,"(30, 34)"
850,11515,N,"(30, 30)"
850,11516,O,"(40, 44)"
850,11517,O,"(30, 26)"
850,11518,O,"(60, 60)"
850,11519,P,"(40, 36)"
850,11520,O,"(100, 98)"
850,11521,N,"(100, 96)"
850,11522,O,"(30, 24)"
851,11523,M,"(75, 74)"
851,11524,S,"(75, 73)"
851,11525,S,"(30, 33)"
851,11526,S,"(60, 53)"
851,11527,S,"(30, 26)"
851,11528,M,"(30, 26)"
851,11529,S,"(30, 26)"
851,11530,S,"(100, 105)"
851,11531,M,"(40, 44)"
851,11532,S,"(30, 27)"
851,11533,T,"(60, 58)"
851,11534,M,"(100, 97)"
851,11535,T,"(75, 85)"
851,11536,M,"(100, 93)"
851,11537,S,"(60, 51)"
851,11538,M,"(75, 73)"
852,11539,N,"(40, 42)"
852,11540,P,"(30, 22)"
852,11541,P,"(75, 68)"
852,11542,N,"(30, 37)"
852,11543,O,"(40, 33)"
852,11544,N,"(30, 32)"
852,11545,P,"(100, 96)"
852,11546,O,"(30, 28)"
852,11547,N,"(40, 49)"
852,11548,P,"(60, 53)"
852,11549,N,"(40, 34)"
852,11550,O,"(30, 40)"
852,11551,P,"(30, 34)"
852,11552,P,"(40, 32)"
852,11553,O,"(75, 72)"
852,11554,P,"(100, 92)"
852,11555,O,"(40, 40)"
853,11556,M,"(30, 30)"
853,11557,T,"(30, 16)"
853,11558,T,"(60, 67)"
853,11559,M,"(30, 24)"
853,11560,M,"(30, 31)"
853,11561,S,"(30, 38)"
853,11562,S,"(40, 34)"
853,11563,M,"(30, 25)"
853,11564,T,"(60, 49)"
853,11565,T,"(100, 97)"
853,11566,M,"(60, 67)"
854,11567,S,"(60, 68)"
854,11568,S,"(60, 52)"
854,11569,S,"(30, 42)"
854,11570,T,"(30, 27)"
854,11571,T,"(100, 101)"
854,11572,S,"(30, 36)"
854,11573,S,"(100, 95)"
854,11574,T,"(75, 77)"
854,11575,M,"(30, 26)"
854,11576,T,"(30, 29)"
854,11577,T,"(100, 96)"
854,11578,S,"(75, 76)"
854,11579,M,"(40, 43)"
854,11580,S,"(60, 48)"
854,11581,T,"(100, 105)"
855,11582,T,"(30, 32)"
855,11583,S,"(30, 26)"
855,11584,M,"(75, 64)"
855,11585,M,"(75, 73)"
855,11586,S,"(100, 95)"
855,11587,M,"(75, 68)"
855,11588,T,"(30, 30)"
855,11589,T,"(75, 77)"
855,11590,S,"(30, 28)"
855,11591,T,"(100, 104)"
855,11592,S,"(60, 56)"
855,11593,M,"(75, 72)"
855,11594,M,"(30, 33)"
855,11595,T,"(60, 59)"
855,11596,S,"(60, 63)"
855,11597,M,"(60, 67)"
856,11598,T,"(75, 81)"
856,11599,T,"(75, 73)"
856,11600,T,"(75, 79)"
856,11601,T,"(75, 82)"
856,11602,T,"(75, 77)"
856,11603,T,"(75, 76)"
856,11604,T,"(60, 53)"
856,11605,T,"(40, 40)"
856,11606,M,"(60, 58)"
856,11607,S,"(75, 78)"
856,11608,T,"(100, 103)"
856,11609,T,"(60, 57)"
856,11610,M,"(60, 59)"
856,11611,M,"(60, 58)"
856,11612,T,"(40, 32)"
856,11613,T,"(30, 31)"
856,11614,S,"(60, 61)"
856,11615,M,"(40, 45)"
856,11616,S,"(30, 35)"
857,11617,S,"(30, 26)"
857,11618,T,"(60, 54)"
857,11619,M,"(75, 77)"
857,11620,S,"(75, 81)"
857,11621,S,"(100, 101)"
857,11622,M,"(100, 101)"
857,11623,T,"(60, 61)"
857,11624,S,"(100, 90)"
857,11625,T,"(60, 64)"
857,11626,S,"(75, 71)"
857,11627,T,"(30, 23)"
857,11628,S,"(30, 31)"
857,11629,S,"(60, 60)"
857,11630,M,"(40, 42)"
858,11631,S,"(30, 33)"
858,11632,S,"(30, 25)"
858,11633,T,"(40, 41)"
858,11634,M,"(40, 32)"
858,11635,S,"(60, 59)"
858,11636,S,"(100, 97)"
858,11637,T,"(40, 40)"
858,11638,M,"(60, 58)"
858,11639,T,"(40, 34)"
858,11640,T,"(40, 43)"
858,11641,T,"(30, 23)"
858,11642,T,"(40, 32)"
858,11643,S,"(60, 50)"
858,11644,M,"(100, 101)"
859,11645,O,"(30, 24)"
859,11646,N,"(60, 68)"
859,11647,N,"(30, 29)"
859,11648,P,"(100, 102)"
859,11649,O,"(30, 35)"
859,11650,N,"(40, 40)"
859,11651,P,"(60, 55)"
859,11652,O,"(60, 59)"
859,11653,N,"(30, 27)"
859,11654,P,"(60, 61)"
860,11655,M,"(60, 62)"
860,11656,T,"(40, 39)"
860,11657,S,"(30, 22)"
860,11658,S,"(100, 99)"
860,11659,S,"(75, 79)"
860,11660,S,"(75, 76)"
860,11661,S,"(75, 65)"
860,11662,T,"(75, 82)"
860,11663,M,"(60, 61)"
860,11664,M,"(30, 29)"
860,11665,S,"(100, 97)"
861,11666,T,"(30, 38)"
861,11667,S,"(40, 37)"
861,11668,S,"(60, 63)"
861,11669,M,"(60, 53)"
861,11670,S,"(30, 33)"
861,11671,M,"(100, 102)"
861,11672,M,"(100, 87)"
861,11673,M,"(100, 96)"
861,11674,T,"(100, 105)"
861,11675,S,"(75, 77)"
861,11676,S,"(40, 40)"
862,11677,P,"(60, 66)"
862,11678,O,"(40, 39)"
862,11679,P,"(40, 40)"
862,11680,N,"(30, 34)"
862,11681,P,"(30, 31)"
862,11682,O,"(100, 95)"
862,11683,P,"(30, 20)"
862,11684,P,"(40, 35)"
862,11685,N,"(60, 66)"
862,11686,N,"(60, 54)"
862,11687,P,"(40, 45)"
863,11688,M,"(60, 60)"
863,11689,T,"(30, 36)"
863,11690,T,"(30, 27)"
863,11691,S,"(100, 102)"
863,11692,S,"(30, 34)"
863,11693,S,"(30, 32)"
863,11694,S,"(30, 27)"
863,11695,M,"(100, 102)"
863,11696,S,"(60, 47)"
863,11697,T,"(100, 100)"
863,11698,T,"(30, 32)"
863,11699,S,"(60, 53)"
863,11700,S,"(60, 57)"
863,11701,T,"(75, 72)"
863,11702,M,"(100, 100)"
863,11703,T,"(75, 68)"
863,11704,S,"(40, 45)"
864,11705,S,"(30, 35)"
864,11706,M,"(30, 28)"
864,11707,M,"(30, 37)"
864,11708,S,"(30, 33)"
864,11709,M,"(30, 42)"
864,11710,M,"(30, 29)"
864,11711,M,"(30, 28)"
864,11712,S,"(30, 24)"
864,11713,M,"(100, 107)"
864,11714,M,"(30, 26)"
864,11715,S,"(60, 61)"
864,11716,S,"(30, 35)"
865,11717,S,"(30, 35)"
865,11718,T,"(100, 101)"
865,11719,T,"(30, 22)"
865,11720,T,"(100, 93)"
865,11721,M,"(100, 91)"
865,11722,T,"(75, 86)"
865,11723,T,"(75, 68)"
865,11724,M,"(75, 82)"
865,11725,M,"(75, 77)"
865,11726,T,"(60, 58)"
866,11727,T,"(30, 32)"
866,11728,S,"(40, 37)"
866,11729,M,"(40, 47)"
866,11730,M,"(30, 28)"
866,11731,T,"(30, 27)"
866,11732,T,"(100, 100)"
866,11733,M,"(100, 95)"
866,11734,T,"(100, 103)"
866,11735,T,"(40, 33)"
866,11736,S,"(40, 36)"
866,11737,S,"(30, 29)"
866,11738,S,"(30, 25)"
866,11739,S,"(100, 99)"
866,11740,M,"(75, 81)"
866,11741,M,"(30, 32)"
866,11742,M,"(60, 63)"
866,11743,S,"(100, 100)"
867,11744,P,"(100, 106)"
867,11745,P,"(40, 36)"
867,11746,N,"(60, 59)"
867,11747,P,"(60, 58)"
867,11748,O,"(30, 31)"
867,11749,O,"(40, 45)"
867,11750,P,"(30, 25)"
867,11751,O,"(30, 23)"
867,11752,P,"(30, 27)"
867,11753,N,"(100, 107)"
867,11754,P,"(40, 37)"
867,11755,P,"(100, 100)"
867,11756,O,"(30, 27)"
867,11757,O,"(40, 34)"
868,11758,O,"(75, 69)"
868,11759,P,"(60, 61)"
868,11760,P,"(30, 18)"
868,11761,O,"(40, 49)"
868,11762,O,"(100, 106)"
868,11763,N,"(100, 109)"
868,11764,O,"(75, 81)"
868,11765,P,"(75, 81)"
868,11766,O,"(30, 30)"
868,11767,N,"(75, 72)"
868,11768,O,"(60, 51)"
868,11769,N,"(60, 65)"
868,11770,P,"(60, 59)"
868,11771,P,"(30, 25)"
868,11772,O,"(60, 68)"
868,11773,O,"(60, 64)"
868,11774,O,"(100, 104)"
868,11775,N,"(40, 41)"
869,11776,O,"(60, 54)"
869,11777,N,"(40, 33)"
869,11778,O,"(100, 104)"
869,11779,P,"(40, 46)"
869,11780,P,"(75, 69)"
869,11781,P,"(75, 80)"
869,11782,O,"(75, 80)"
869,11783,O,"(60, 58)"
869,11784,O,"(75, 75)"
870,11785,T,"(60, 57)"
870,11786,S,"(40, 38)"
870,11787,M,"(100, 91)"
870,11788,T,"(30, 29)"
870,11789,S,"(30, 29)"
870,11790,S,"(100, 97)"
870,11791,S,"(60, 61)"
870,11792,M,"(30, 26)"
870,11793,S,"(75, 78)"
870,11794,M,"(60, 60)"
870,11795,S,"(60, 59)"
871,11796,O,"(30, 29)"
871,11797,O,"(100, 98)"
871,11798,O,"(40, 36)"
871,11799,O,"(30, 34)"
871,11800,O,"(100, 102)"
871,11801,O,"(60, 51)"
871,11802,P,"(60, 55)"
871,11803,N,"(40, 33)"
871,11804,N,"(30, 24)"
871,11805,O,"(30, 39)"
872,11806,S,"(40, 40)"
872,11807,S,"(75, 66)"
872,11808,S,"(60, 64)"
872,11809,S,"(75, 75)"
872,11810,T,"(30, 25)"
872,11811,S,"(100, 97)"
872,11812,T,"(30, 39)"
872,11813,T,"(75, 77)"
872,11814,S,"(75, 76)"
872,11815,S,"(75, 85)"
872,11816,M,"(100, 98)"
872,11817,M,"(100, 107)"
872,11818,T,"(75, 83)"
873,11819,N,"(100, 98)"
873,11820,N,"(60, 63)"
873,11821,N,"(100, 102)"
873,11822,N,"(100, 95)"
873,11823,N,"(40, 38)"
873,11824,N,"(30, 25)"
873,11825,N,"(30, 34)"
873,11826,O,"(30, 27)"
873,11827,N,"(60, 61)"
873,11828,N,"(60, 61)"
873,11829,N,"(75, 78)"
873,11830,N,"(100, 96)"
873,11831,O,"(100, 111)"
873,11832,N,"(30, 28)"
874,11833,P,"(40, 39)"
874,11834,P,"(60, 60)"
874,11835,N,"(30, 29)"
874,11836,O,"(30, 27)"
874,11837,N,"(30, 36)"
874,11838,N,"(60, 64)"
874,11839,N,"(60, 60)"
874,11840,P,"(30, 30)"
874,11841,P,"(40, 37)"
874,11842,O,"(30, 28)"
875,11843,P,"(30, 31)"
875,11844,O,"(100, 93)"
875,11845,O,"(75, 73)"
875,11846,O,"(75, 70)"
875,11847,O,"(30, 27)"
875,11848,N,"(100, 102)"
875,11849,N,"(75, 73)"
875,11850,N,"(75, 71)"
875,11851,N,"(75, 66)"
875,11852,P,"(30, 35)"
875,11853,P,"(30, 31)"
875,11854,P,"(100, 92)"
875,11855,N,"(60, 53)"
876,11856,M,"(30, 33)"
876,11857,M,"(100, 95)"
876,11858,M,"(100, 99)"
876,11859,S,"(100, 104)"
876,11860,T,"(75, 80)"
876,11861,M,"(100, 98)"
876,11862,T,"(30, 33)"
876,11863,S,"(75, 69)"
876,11864,T,"(60, 61)"
876,11865,M,"(100, 106)"
876,11866,T,"(100, 102)"
876,11867,T,"(30, 24)"
876,11868,S,"(30, 30)"
876,11869,T,"(60, 60)"
877,11870,T,"(30, 33)"
877,11871,M,"(40, 45)"
877,11872,S,"(75, 69)"
877,11873,S,"(100, 98)"
877,11874,M,"(75, 78)"
877,11875,M,"(75, 72)"
877,11876,S,"(100, 106)"
877,11877,S,"(40, 46)"
877,11878,S,"(30, 40)"
877,11879,S,"(60, 64)"
877,11880,T,"(60, 57)"
877,11881,T,"(60, 63)"
877,11882,M,"(100, 86)"
878,11883,M,"(30, 30)"
878,11884,T,"(75, 77)"
878,11885,S,"(30, 35)"
878,11886,T,"(30, 32)"
878,11887,M,"(30, 30)"
878,11888,M,"(30, 26)"
878,11889,T,"(40, 39)"
878,11890,T,"(60, 62)"
878,11891,T,"(100, 97)"
878,11892,M,"(30, 27)"
878,11893,S,"(60, 56)"
878,11894,T,"(100, 98)"
878,11895,M,"(60, 66)"
878,11896,S,"(75, 78)"
879,11897,M,"(60, 64)"
879,11898,T,"(30, 26)"
879,11899,T,"(75, 69)"
879,11900,M,"(30, 31)"
879,11901,M,"(60, 63)"
879,11902,M,"(60, 70)"
879,11903,T,"(100, 94)"
879,11904,S,"(100, 106)"
879,11905,T,"(100, 98)"
879,11906,T,"(60, 65)"
879,11907,T,"(40, 39)"
880,11908,M,"(40, 40)"
880,11909,T,"(60, 57)"
880,11910,S,"(60, 59)"
880,11911,S,"(100, 94)"
880,11912,M,"(100, 102)"
880,11913,T,"(30, 32)"
880,11914,T,"(30, 25)"
880,11915,T,"(40, 44)"
880,11916,M,"(60, 55)"
880,11917,M,"(30, 21)"
880,11918,T,"(60, 52)"
881,11919,T,"(30, 29)"
881,11920,M,"(75, 72)"
881,11921,M,"(100, 105)"
881,11922,T,"(60, 59)"
881,11923,M,"(30, 32)"
881,11924,M,"(100, 96)"
881,11925,M,"(100, 95)"
881,11926,M,"(75, 70)"
881,11927,M,"(30, 23)"
881,11928,T,"(60, 58)"
881,11929,S,"(75, 83)"
881,11930,T,"(100, 109)"
881,11931,T,"(100, 102)"
882,11932,T,"(75, 79)"
