CustomerID,gender,age,job,marital,province,city,size,exchange,orderID,Item,period
7498,FEMALE,20대,계약직,SINGLE,대구시,수성구,55,6,48839,N,94
7498,FEMALE,20대,계약직,SINGLE,대구시,수성구,55,6,48840,U,25
7498,FEMALE,20대,계약직,SINGLE,대구시,수성구,55,6,48841,N,99
7498,FEMALE,20대,계약직,SINGLE,대구시,수성구,55,6,48842,O,31
7498,FEMALE,20대,계약직,SINGLE,대구시,수성구,55,6,48843,O,30
7500,FEMALE,30대,직장인,MARRIED,충청도,충주시,66,4.2,48851,P,30
7500,FEMALE,30대,직장인,MARRIED,충청도,충주시,66,4.2,48852,P,26
7500,FEMALE,30대,직장인,MARRIED,충청도,충주시,66,4.2,48853,N,97
7500,FEMALE,30대,직장인,MARRIED,충청도,충주시,66,4.2,48854,L,97
7500,FEMALE,30대,직장인,MARRIED,충청도,충주시,66,4.2,48855,J,56
7500,FEMALE,30대,직장인,MARRIED,충청도,충주시,66,4.2,48856,J,58
7501,FEMALE,30대,자영업,MARRIED,경기도,안양시,44,4,48857,S,31
7501,FEMALE,30대,자영업,MARRIED,경기도,안양시,44,4,48858,Q,22
7501,FEMALE,30대,자영업,MARRIED,경기도,안양시,44,4,48859,R,25
7501,FEMALE,30대,자영업,MARRIED,경기도,안양시,44,4,48860,F,28
7501,FEMALE,30대,자영업,MARRIED,경기도,안양시,44,4,48861,E,59
7502,FEMALE,40대,계약직,MARRIED,대구시,달서구,66,3.5,48862,O,26
7502,FEMALE,40대,계약직,MARRIED,대구시,달서구,66,3.5,48863,S,30
7502,FEMALE,40대,계약직,MARRIED,대구시,달서구,66,3.5,48864,T,44
7502,FEMALE,40대,계약직,MARRIED,대구시,달서구,66,3.5,48865,M,63
7502,FEMALE,40대,계약직,MARRIED,대구시,달서구,66,3.5,48866,B,94
7502,FEMALE,40대,계약직,MARRIED,대구시,달서구,66,3.5,48867,Q,24
7503,MALE,30대,직장인,SINGLE,경상도,북구(포항시),L,2.8,48868,E,64
7503,MALE,30대,직장인,SINGLE,경상도,북구(포항시),L,2.8,48869,O,30
7503,MALE,30대,직장인,SINGLE,경상도,북구(포항시),L,2.8,48870,G,71
7503,MALE,30대,직장인,SINGLE,경상도,북구(포항시),L,2.8,48871,Q,27
7503,MALE,30대,직장인,SINGLE,경상도,북구(포항시),L,2.8,48872,D,60
7503,MALE,30대,직장인,SINGLE,경상도,북구(포항시),L,2.8,48873,F,39
7503,MALE,30대,직장인,SINGLE,경상도,북구(포항시),L,2.8,48874,A,93
7503,MALE,30대,직장인,SINGLE,경상도,북구(포항시),L,2.8,48875,O,36
7503,MALE,30대,직장인,SINGLE,경상도,북구(포항시),L,2.8,48876,U,36
7504,FEMALE,60대 이상,전문직,SINGLE,서울시,강남구,44,5.1,48877,S,31
7504,FEMALE,60대 이상,전문직,SINGLE,서울시,강남구,44,5.1,48878,M,65
7504,FEMALE,60대 이상,전문직,SINGLE,서울시,강남구,44,5.1,48879,K,80
7504,FEMALE,60대 이상,전문직,SINGLE,서울시,강남구,44,5.1,48880,C,69
7504,FEMALE,60대 이상,전문직,SINGLE,서울시,강남구,44,5.1,48881,N,92
7504,FEMALE,60대 이상,전문직,SINGLE,서울시,강남구,44,5.1,48882,N,105
7505,MALE,30대,무직,SINGLE,경상도,북구(포항시),XL,2.7,48883,J,59
7505,MALE,30대,무직,SINGLE,경상도,북구(포항시),XL,2.7,48884,H,67
7505,MALE,30대,무직,SINGLE,경상도,북구(포항시),XL,2.7,48885,B,101
7505,MALE,30대,무직,SINGLE,경상도,북구(포항시),XL,2.7,48886,Q,25
7505,MALE,30대,무직,SINGLE,경상도,북구(포항시),XL,2.7,48887,T,44
7505,MALE,30대,무직,SINGLE,경상도,북구(포항시),XL,2.7,48888,U,29
7505,MALE,30대,무직,SINGLE,경상도,북구(포항시),XL,2.7,48889,L,98
7505,MALE,30대,무직,SINGLE,경상도,북구(포항시),XL,2.7,48890,Q,22
7505,MALE,30대,무직,SINGLE,경상도,북구(포항시),XL,2.7,48891,S,27
7506,MALE,60대 이상,직장인,SINGLE,대구시,달서구,M,3.3,48892,E,54
7506,MALE,60대 이상,직장인,SINGLE,대구시,달서구,M,3.3,48893,E,67
7506,MALE,60대 이상,직장인,SINGLE,대구시,달서구,M,3.3,48894,O,36
7506,MALE,60대 이상,직장인,SINGLE,대구시,달서구,M,3.3,48895,D,64
7506,MALE,60대 이상,직장인,SINGLE,대구시,달서구,M,3.3,48896,C,80
7506,MALE,60대 이상,직장인,SINGLE,대구시,달서구,M,3.3,48897,Q,24
7506,MALE,60대 이상,직장인,SINGLE,대구시,달서구,M,3.3,48898,F,37
7506,MALE,60대 이상,직장인,SINGLE,대구시,달서구,M,3.3,48899,N,101
7506,MALE,60대 이상,직장인,SINGLE,대구시,달서구,M,3.3,48900,Q,28
7507,MALE,20대,직장인,SINGLE,서울시,양천구,L,3.6,48901,K,64
7507,MALE,20대,직장인,SINGLE,서울시,양천구,L,3.6,48902,R,22
7507,MALE,20대,직장인,SINGLE,서울시,양천구,L,3.6,48903,L,98
7507,MALE,20대,직장인,SINGLE,서울시,양천구,L,3.6,48904,G,71
7507,MALE,20대,직장인,SINGLE,서울시,양천구,L,3.6,48905,N,102
7507,MALE,20대,직장인,SINGLE,서울시,양천구,L,3.6,48906,N,104
7507,MALE,20대,직장인,SINGLE,서울시,양천구,L,3.6,48907,O,35
7507,MALE,20대,직장인,SINGLE,서울시,양천구,L,3.6,48908,K,68
7507,MALE,20대,직장인,SINGLE,서울시,양천구,L,3.6,48909,B,97
7508,FEMALE,20대,직장인,MARRIED,서울시,양천구,44,4.6,48910,U,42
7508,FEMALE,20대,직장인,MARRIED,서울시,양천구,44,4.6,48911,R,32
7508,FEMALE,20대,직장인,MARRIED,서울시,양천구,44,4.6,48912,L,106
7508,FEMALE,20대,직장인,MARRIED,서울시,양천구,44,4.6,48913,G,76
7508,FEMALE,20대,직장인,MARRIED,서울시,양천구,44,4.6,48914,U,30
7509,FEMALE,50대,전문직,MARRIED,서울시,양천구,44,4.4,48915,M,61
7509,FEMALE,50대,전문직,MARRIED,서울시,양천구,44,4.4,48916,T,37
7509,FEMALE,50대,전문직,MARRIED,서울시,양천구,44,4.4,48917,G,78
7509,FEMALE,50대,전문직,MARRIED,서울시,양천구,44,4.4,48918,K,74
7509,FEMALE,50대,전문직,MARRIED,서울시,양천구,44,4.4,48919,K,68
7510,FEMALE,40대,계약직,MARRIED,경상도,거제시,55,1.7,48920,O,32
7510,FEMALE,40대,계약직,MARRIED,경상도,거제시,55,1.7,48921,N,98
7510,FEMALE,40대,계약직,MARRIED,경상도,거제시,55,1.7,48922,I,103
7510,FEMALE,40대,계약직,MARRIED,경상도,거제시,55,1.7,48923,I,94
7510,FEMALE,40대,계약직,MARRIED,경상도,거제시,55,1.7,48924,K,82
7511,FEMALE,60대 이상,직장인,SINGLE,대구시,수성구,44,4.5,48925,O,31
7511,FEMALE,60대 이상,직장인,SINGLE,대구시,수성구,44,4.5,48926,N,100
7511,FEMALE,60대 이상,직장인,SINGLE,대구시,수성구,44,4.5,48927,N,92
7511,FEMALE,60대 이상,직장인,SINGLE,대구시,수성구,44,4.5,48928,N,98
7511,FEMALE,60대 이상,직장인,SINGLE,대구시,수성구,44,4.5,48929,P,29
7511,FEMALE,60대 이상,직장인,SINGLE,대구시,수성구,44,4.5,48930,P,25
7512,FEMALE,30대,직장인,MARRIED,대구시,중구(대구),44,4.2,48931,R,24
7512,FEMALE,30대,직장인,MARRIED,대구시,중구(대구),44,4.2,48932,E,64
7512,FEMALE,30대,직장인,MARRIED,대구시,중구(대구),44,4.2,48933,Q,30
7512,FEMALE,30대,직장인,MARRIED,대구시,중구(대구),44,4.2,48934,G,71
7512,FEMALE,30대,직장인,MARRIED,대구시,중구(대구),44,4.2,48935,Q,37
7512,FEMALE,30대,직장인,MARRIED,대구시,중구(대구),44,4.2,48936,F,50
7513,FEMALE,60대 이상,자영업,SINGLE,광주시,서구(광주),44,3.9,48937,P,28
7513,FEMALE,60대 이상,자영업,SINGLE,광주시,서구(광주),44,3.9,48938,O,26
7513,FEMALE,60대 이상,자영업,SINGLE,광주시,서구(광주),44,3.9,48939,O,31
7513,FEMALE,60대 이상,자영업,SINGLE,광주시,서구(광주),44,3.9,48940,A,108
7513,FEMALE,60대 이상,자영업,SINGLE,광주시,서구(광주),44,3.9,48941,R,25
7513,FEMALE,60대 이상,자영업,SINGLE,광주시,서구(광주),44,3.9,48942,Q,27
7514,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),55,4.9,48943,P,36
7514,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),55,4.9,48944,O,24
7514,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),55,4.9,48945,O,29
7514,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),55,4.9,48946,Q,29
7514,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),55,4.9,48947,C,81
7514,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),55,4.9,48948,K,74
7515,FEMALE,30대,자영업,SINGLE,대구시,달서구,55,6.2,48949,R,29
7515,FEMALE,30대,자영업,SINGLE,대구시,달서구,55,6.2,48950,F,41
7515,FEMALE,30대,자영업,SINGLE,대구시,달서구,55,6.2,48951,F,31
7515,FEMALE,30대,자영업,SINGLE,대구시,달서구,55,6.2,48952,E,65
7515,FEMALE,30대,자영업,SINGLE,대구시,달서구,55,6.2,48953,A,101
7515,FEMALE,30대,자영업,SINGLE,대구시,달서구,55,6.2,48954,S,23
7515,FEMALE,30대,자영업,SINGLE,대구시,달서구,55,6.2,48955,S,32
7515,FEMALE,30대,자영업,SINGLE,대구시,달서구,55,6.2,48956,T,48
7516,MALE,30대,자영업,SINGLE,전라도,익산시,S,3,48957,J,60
7516,MALE,30대,자영업,SINGLE,전라도,익산시,S,3,48958,J,44
7516,MALE,30대,자영업,SINGLE,전라도,익산시,S,3,48959,L,102
7516,MALE,30대,자영업,SINGLE,전라도,익산시,S,3,48960,H,74
7516,MALE,30대,자영업,SINGLE,전라도,익산시,S,3,48961,H,75
7516,MALE,30대,자영업,SINGLE,전라도,익산시,S,3,48962,P,35
7516,MALE,30대,자영업,SINGLE,전라도,익산시,S,3,48963,S,22
7516,MALE,30대,자영업,SINGLE,전라도,익산시,S,3,48964,S,30
7516,MALE,30대,자영업,SINGLE,전라도,익산시,S,3,48965,T,38
7516,MALE,30대,자영업,SINGLE,전라도,익산시,S,3,48966,T,42
7517,FEMALE,40대,자영업,MARRIED,광주시,서구(광주),66,4,48967,M,54
7517,FEMALE,40대,자영업,MARRIED,광주시,서구(광주),66,4,48968,M,61
7517,FEMALE,40대,자영업,MARRIED,광주시,서구(광주),66,4,48969,H,72
7517,FEMALE,40대,자영업,MARRIED,광주시,서구(광주),66,4,48970,M,68
7517,FEMALE,40대,자영업,MARRIED,광주시,서구(광주),66,4,48971,S,20
7518,FEMALE,40대,전문직,MARRIED,경상도,함안군,66,5.1,48972,T,38
7518,FEMALE,40대,전문직,MARRIED,경상도,함안군,66,5.1,48973,M,54
7518,FEMALE,40대,전문직,MARRIED,경상도,함안군,66,5.1,48974,S,23
7518,FEMALE,40대,전문직,MARRIED,경상도,함안군,66,5.1,48975,K,74
7518,FEMALE,40대,전문직,MARRIED,경상도,함안군,66,5.1,48976,H,71
7519,FEMALE,40대,직장인,SINGLE,경기도,안양시,66,4.7,48977,O,26
7519,FEMALE,40대,직장인,SINGLE,경기도,안양시,66,4.7,48978,O,21
7519,FEMALE,40대,직장인,SINGLE,경기도,안양시,66,4.7,48979,S,18
7519,FEMALE,40대,직장인,SINGLE,경기도,안양시,66,4.7,48980,T,42
7519,FEMALE,40대,직장인,SINGLE,경기도,안양시,66,4.7,48981,R,34
7519,FEMALE,40대,직장인,SINGLE,경기도,안양시,66,4.7,48982,P,36
7519,FEMALE,40대,직장인,SINGLE,경기도,안양시,66,4.7,48983,D,65
7520,FEMALE,20대,직장인,MARRIED,경상도,남구(포항시),55,3.3,48984,R,28
7520,FEMALE,20대,직장인,MARRIED,경상도,남구(포항시),55,3.3,48985,P,28
7520,FEMALE,20대,직장인,MARRIED,경상도,남구(포항시),55,3.3,48986,N,107
7520,FEMALE,20대,직장인,MARRIED,경상도,남구(포항시),55,3.3,48987,O,29
7521,MALE,30대,직장인,MARRIED,경기도,평택시,M,3.5,48988,D,58
7521,MALE,30대,직장인,MARRIED,경기도,평택시,M,3.5,48989,T,42
7521,MALE,30대,직장인,MARRIED,경기도,평택시,M,3.5,48990,J,64
7521,MALE,30대,직장인,MARRIED,경기도,평택시,M,3.5,48991,D,54
7521,MALE,30대,직장인,MARRIED,경기도,평택시,M,3.5,48992,T,33
7521,MALE,30대,직장인,MARRIED,경기도,평택시,M,3.5,48993,I,99
7521,MALE,30대,직장인,MARRIED,경기도,평택시,M,3.5,48994,Q,35
7522,FEMALE,20대,학생,SINGLE,광주시,서구(광주),77,6.1,48995,Q,24
7522,FEMALE,20대,학생,SINGLE,광주시,서구(광주),77,6.1,48996,L,100
7522,FEMALE,20대,학생,SINGLE,광주시,서구(광주),77,6.1,48997,H,74
7522,FEMALE,20대,학생,SINGLE,광주시,서구(광주),77,6.1,48998,C,72
7522,FEMALE,20대,학생,SINGLE,광주시,서구(광주),77,6.1,48999,C,73
7522,FEMALE,20대,학생,SINGLE,광주시,서구(광주),77,6.1,49000,B,108
7522,FEMALE,20대,학생,SINGLE,광주시,서구(광주),77,6.1,49001,L,102
7523,FEMALE,20대,직장인,MARRIED,광주시,서구(광주),44,4.6,49002,U,34
7523,FEMALE,20대,직장인,MARRIED,광주시,서구(광주),44,4.6,49003,K,77
7523,FEMALE,20대,직장인,MARRIED,광주시,서구(광주),44,4.6,49004,I,94
7523,FEMALE,20대,직장인,MARRIED,광주시,서구(광주),44,4.6,49005,E,51
7523,FEMALE,20대,직장인,MARRIED,광주시,서구(광주),44,4.6,49006,E,56
7524,MALE,30대,자영업,MARRIED,서울시,강남구,L,1.6,49007,A,102
7524,MALE,30대,자영업,MARRIED,서울시,강남구,L,1.6,49008,C,73
7524,MALE,30대,자영업,MARRIED,서울시,강남구,L,1.6,49009,K,82
7524,MALE,30대,자영업,MARRIED,서울시,강남구,L,1.6,49010,A,100
7524,MALE,30대,자영업,MARRIED,서울시,강남구,L,1.6,49011,C,71
7524,MALE,30대,자영업,MARRIED,서울시,강남구,L,1.6,49012,A,103
7524,MALE,30대,자영업,MARRIED,서울시,강남구,L,1.6,49013,E,64
7524,MALE,30대,자영업,MARRIED,서울시,강남구,L,1.6,49014,E,52
7525,FEMALE,20대,직장인,SINGLE,대구시,수성구,55,7.3,49015,Q,25
7525,FEMALE,20대,직장인,SINGLE,대구시,수성구,55,7.3,49016,B,101
7525,FEMALE,20대,직장인,SINGLE,대구시,수성구,55,7.3,49017,B,106
7525,FEMALE,20대,직장인,SINGLE,대구시,수성구,55,7.3,49018,A,98
7525,FEMALE,20대,직장인,SINGLE,대구시,수성구,55,7.3,49019,K,67
7525,FEMALE,20대,직장인,SINGLE,대구시,수성구,55,7.3,49020,U,28
7525,FEMALE,20대,직장인,SINGLE,대구시,수성구,55,7.3,49021,A,98
7526,MALE,50대,자영업,SINGLE,전라도,광양시,M,3.9,49022,K,57
7526,MALE,50대,자영업,SINGLE,전라도,광양시,M,3.9,49023,N,97
7526,MALE,50대,자영업,SINGLE,전라도,광양시,M,3.9,49024,J,63
7526,MALE,50대,자영업,SINGLE,전라도,광양시,M,3.9,49025,F,33
7526,MALE,50대,자영업,SINGLE,전라도,광양시,M,3.9,49026,B,99
7526,MALE,50대,자영업,SINGLE,전라도,광양시,M,3.9,49027,B,92
7526,MALE,50대,자영업,SINGLE,전라도,광양시,M,3.9,49028,M,65
7526,MALE,50대,자영업,SINGLE,전라도,광양시,M,3.9,49029,S,23
7526,MALE,50대,자영업,SINGLE,전라도,광양시,M,3.9,49030,T,45
7527,MALE,50대,전문직,SINGLE,전라도,광양시,S,3.7,49031,G,80
7527,MALE,50대,전문직,SINGLE,전라도,광양시,S,3.7,49032,L,97
7527,MALE,50대,전문직,SINGLE,전라도,광양시,S,3.7,49033,H,66
7527,MALE,50대,전문직,SINGLE,전라도,광양시,S,3.7,49034,K,75
7527,MALE,50대,전문직,SINGLE,전라도,광양시,S,3.7,49035,M,54
7527,MALE,50대,전문직,SINGLE,전라도,광양시,S,3.7,49036,B,97
7527,MALE,50대,전문직,SINGLE,전라도,광양시,S,3.7,49037,P,31
7527,MALE,50대,전문직,SINGLE,전라도,광양시,S,3.7,49038,O,32
7527,MALE,50대,전문직,SINGLE,전라도,광양시,S,3.7,49039,U,25
7527,MALE,50대,전문직,SINGLE,전라도,광양시,S,3.7,49040,N,95
7528,FEMALE,30대,직장인,MARRIED,충청도,청주시,55,4.5,49041,S,30
7528,FEMALE,30대,직장인,MARRIED,충청도,청주시,55,4.5,49042,T,37
7528,FEMALE,30대,직장인,MARRIED,충청도,청주시,55,4.5,49043,O,26
7528,FEMALE,30대,직장인,MARRIED,충청도,청주시,55,4.5,49044,M,60
7528,FEMALE,30대,직장인,MARRIED,충청도,청주시,55,4.5,49045,A,104
7528,FEMALE,30대,직장인,MARRIED,충청도,청주시,55,4.5,49046,A,104
7529,FEMALE,50대,직장인,MARRIED,전라도,광양시,44,4.3,49047,T,35
7529,FEMALE,50대,직장인,MARRIED,전라도,광양시,44,4.3,49048,L,94
7529,FEMALE,50대,직장인,MARRIED,전라도,광양시,44,4.3,49049,C,70
7529,FEMALE,50대,직장인,MARRIED,전라도,광양시,44,4.3,49050,K,77
7529,FEMALE,50대,직장인,MARRIED,전라도,광양시,44,4.3,49051,C,76
7530,FEMALE,20대,직장인,MARRIED,경기도,안양시,66,2.6,49052,R,32
7530,FEMALE,20대,직장인,MARRIED,경기도,안양시,66,2.6,49053,H,80
7530,FEMALE,20대,직장인,MARRIED,경기도,안양시,66,2.6,49054,S,27
7530,FEMALE,20대,직장인,MARRIED,경기도,안양시,66,2.6,49055,S,26
7531,FEMALE,40대,직장인,MARRIED,대구시,달서구,44,2.4,49056,N,104
7531,FEMALE,40대,직장인,MARRIED,대구시,달서구,44,2.4,49057,U,25
7531,FEMALE,40대,직장인,MARRIED,대구시,달서구,44,2.4,49058,G,74
7531,FEMALE,40대,직장인,MARRIED,대구시,달서구,44,2.4,49059,T,38
7531,FEMALE,40대,직장인,MARRIED,대구시,달서구,44,2.4,49060,J,58
7531,FEMALE,40대,직장인,MARRIED,대구시,달서구,44,2.4,49061,S,27
7532,MALE,20대,직장인,SINGLE,대구시,달서구,S,3.5,49062,F,42
7532,MALE,20대,직장인,SINGLE,대구시,달서구,S,3.5,49063,M,55
7532,MALE,20대,직장인,SINGLE,대구시,달서구,S,3.5,49064,T,43
7532,MALE,20대,직장인,SINGLE,대구시,달서구,S,3.5,49065,G,84
7532,MALE,20대,직장인,SINGLE,대구시,달서구,S,3.5,49066,G,78
7532,MALE,20대,직장인,SINGLE,대구시,달서구,S,3.5,49067,H,79
7532,MALE,20대,직장인,SINGLE,대구시,달서구,S,3.5,49068,B,103
7532,MALE,20대,직장인,SINGLE,대구시,달서구,S,3.5,49069,F,37
7532,MALE,20대,직장인,SINGLE,대구시,달서구,S,3.5,49070,B,99
7532,MALE,20대,직장인,SINGLE,대구시,달서구,S,3.5,49071,Q,36
7533,FEMALE,40대,자영업,MARRIED,서울시,강남구,44,3.1,49072,M,65
7533,FEMALE,40대,자영업,MARRIED,서울시,강남구,44,3.1,49073,M,61
7533,FEMALE,40대,자영업,MARRIED,서울시,강남구,44,3.1,49074,U,16
7533,FEMALE,40대,자영업,MARRIED,서울시,강남구,44,3.1,49075,A,103
7533,FEMALE,40대,자영업,MARRIED,서울시,강남구,44,3.1,49076,C,62
7534,FEMALE,30대,계약직,MARRIED,경기도,가평군,66,2.4,49077,U,21
7534,FEMALE,30대,계약직,MARRIED,경기도,가평군,66,2.4,49078,U,29
7534,FEMALE,30대,계약직,MARRIED,경기도,가평군,66,2.4,49079,P,43
7534,FEMALE,30대,계약직,MARRIED,경기도,가평군,66,2.4,49080,N,102
7534,FEMALE,30대,계약직,MARRIED,경기도,가평군,66,2.4,49081,S,30
7535,MALE,30대,자영업,SINGLE,서울시,양천구,S,4.1,49082,A,98
7535,MALE,30대,자영업,SINGLE,서울시,양천구,S,4.1,49083,C,74
7535,MALE,30대,자영업,SINGLE,서울시,양천구,S,4.1,49084,N,94
7535,MALE,30대,자영업,SINGLE,서울시,양천구,S,4.1,49085,O,34
7535,MALE,30대,자영업,SINGLE,서울시,양천구,S,4.1,49086,M,59
7535,MALE,30대,자영업,SINGLE,서울시,양천구,S,4.1,49087,S,31
7535,MALE,30대,자영업,SINGLE,서울시,양천구,S,4.1,49088,G,69
7535,MALE,30대,자영업,SINGLE,서울시,양천구,S,4.1,49089,C,78
7535,MALE,30대,자영업,SINGLE,서울시,양천구,S,4.1,49090,L,98
7535,MALE,30대,자영업,SINGLE,서울시,양천구,S,4.1,49091,S,28
7536,MALE,50대,직장인,SINGLE,대구시,수성구,L,2.8,49092,E,59
7536,MALE,50대,직장인,SINGLE,대구시,수성구,L,2.8,49093,I,97
7536,MALE,50대,직장인,SINGLE,대구시,수성구,L,2.8,49094,N,107
7536,MALE,50대,직장인,SINGLE,대구시,수성구,L,2.8,49095,I,97
7536,MALE,50대,직장인,SINGLE,대구시,수성구,L,2.8,49096,I,97
7536,MALE,50대,직장인,SINGLE,대구시,수성구,L,2.8,49097,B,96
7536,MALE,50대,직장인,SINGLE,대구시,수성구,L,2.8,49098,B,98
7536,MALE,50대,직장인,SINGLE,대구시,수성구,L,2.8,49099,R,33
7536,MALE,50대,직장인,SINGLE,대구시,수성구,L,2.8,49100,R,20
7537,MALE,20대,전문직,MARRIED,충청도,진천군,L,1.7,49101,I,104
7537,MALE,20대,전문직,MARRIED,충청도,진천군,L,1.7,49102,I,97
7537,MALE,20대,전문직,MARRIED,충청도,진천군,L,1.7,49103,H,63
7537,MALE,20대,전문직,MARRIED,충청도,진천군,L,1.7,49104,P,19
7537,MALE,20대,전문직,MARRIED,충청도,진천군,L,1.7,49105,B,101
7537,MALE,20대,전문직,MARRIED,충청도,진천군,L,1.7,49106,E,64
7538,MALE,20대,직장인,SINGLE,대구시,달성군,S,1.5,49107,D,55
7538,MALE,20대,직장인,SINGLE,대구시,달성군,S,1.5,49108,C,80
7538,MALE,20대,직장인,SINGLE,대구시,달성군,S,1.5,49109,K,71
7538,MALE,20대,직장인,SINGLE,대구시,달성군,S,1.5,49110,K,82
7538,MALE,20대,직장인,SINGLE,대구시,달성군,S,1.5,49111,A,102
7538,MALE,20대,직장인,SINGLE,대구시,달성군,S,1.5,49112,O,26
7538,MALE,20대,직장인,SINGLE,대구시,달성군,S,1.5,49113,A,99
7538,MALE,20대,직장인,SINGLE,대구시,달성군,S,1.5,49114,F,37
7538,MALE,20대,직장인,SINGLE,대구시,달성군,S,1.5,49115,Q,26
7538,MALE,20대,직장인,SINGLE,대구시,달성군,S,1.5,49116,B,102
7539,FEMALE,50대,직장인,MARRIED,대구시,달성군,55,4.8,49117,R,31
7539,FEMALE,50대,직장인,MARRIED,대구시,달성군,55,4.8,49118,E,68
7539,FEMALE,50대,직장인,MARRIED,대구시,달성군,55,4.8,49119,R,31
7539,FEMALE,50대,직장인,MARRIED,대구시,달성군,55,4.8,49120,E,56
7539,FEMALE,50대,직장인,MARRIED,대구시,달성군,55,4.8,49121,F,34
7540,FEMALE,20대,자영업,SINGLE,전라도,곡성군,55,5.3,49122,T,45
7540,FEMALE,20대,자영업,SINGLE,전라도,곡성군,55,5.3,49123,F,47
7540,FEMALE,20대,자영업,SINGLE,전라도,곡성군,55,5.3,49124,B,95
7540,FEMALE,20대,자영업,SINGLE,전라도,곡성군,55,5.3,49125,B,104
7540,FEMALE,20대,자영업,SINGLE,전라도,곡성군,55,5.3,49126,M,67
7540,FEMALE,20대,자영업,SINGLE,전라도,곡성군,55,5.3,49127,M,69
7541,FEMALE,50대,전문직,MARRIED,대구시,수성구,66,4.8,49128,M,60
7541,FEMALE,50대,전문직,MARRIED,대구시,수성구,66,4.8,49129,M,62
7541,FEMALE,50대,전문직,MARRIED,대구시,수성구,66,4.8,49130,S,27
7541,FEMALE,50대,전문직,MARRIED,대구시,수성구,66,4.8,49131,U,30
7541,FEMALE,50대,전문직,MARRIED,대구시,수성구,66,4.8,49132,E,57
7542,FEMALE,30대,직장인,MARRIED,광주시,서구(광주),44,3.5,49133,T,34
7542,FEMALE,30대,직장인,MARRIED,광주시,서구(광주),44,3.5,49134,I,91
7542,FEMALE,30대,직장인,MARRIED,광주시,서구(광주),44,3.5,49135,T,39
7542,FEMALE,30대,직장인,MARRIED,광주시,서구(광주),44,3.5,49136,M,59
7542,FEMALE,30대,직장인,MARRIED,광주시,서구(광주),44,3.5,49137,H,66
7542,FEMALE,30대,직장인,MARRIED,광주시,서구(광주),44,3.5,49138,T,38
7543,FEMALE,50대,직장인,MARRIED,광주시,광산구,66,4.9,49139,Q,25
7543,FEMALE,50대,직장인,MARRIED,광주시,광산구,66,4.9,49140,Q,32
7543,FEMALE,50대,직장인,MARRIED,광주시,광산구,66,4.9,49141,Q,26
7543,FEMALE,50대,직장인,MARRIED,광주시,광산구,66,4.9,49142,Q,28
7544,MALE,50대,전문직,SINGLE,서울시,강동구,L,4.2,49143,H,73
7544,MALE,50대,전문직,SINGLE,서울시,강동구,L,4.2,49144,G,74
7544,MALE,50대,전문직,SINGLE,서울시,강동구,L,4.2,49145,S,28
7544,MALE,50대,전문직,SINGLE,서울시,강동구,L,4.2,49146,M,58
7544,MALE,50대,전문직,SINGLE,서울시,강동구,L,4.2,49147,S,32
7544,MALE,50대,전문직,SINGLE,서울시,강동구,L,4.2,49148,M,65
7544,MALE,50대,전문직,SINGLE,서울시,강동구,L,4.2,49149,H,69
7544,MALE,50대,전문직,SINGLE,서울시,강동구,L,4.2,49150,L,108
7544,MALE,50대,전문직,SINGLE,서울시,강동구,L,4.2,49151,T,43
7545,MALE,40대,자영업,MARRIED,충청도,진천군,M,0.3,49152,B,101
7545,MALE,40대,자영업,MARRIED,충청도,진천군,M,0.3,49153,S,30
7545,MALE,40대,자영업,MARRIED,충청도,진천군,M,0.3,49154,S,23
7545,MALE,40대,자영업,MARRIED,충청도,진천군,M,0.3,49155,N,101
7545,MALE,40대,자영업,MARRIED,충청도,진천군,M,0.3,49156,A,107
7545,MALE,40대,자영업,MARRIED,충청도,진천군,M,0.3,49157,A,94
7545,MALE,40대,자영업,MARRIED,충청도,진천군,M,0.3,49158,E,61
7546,FEMALE,30대,직장인,SINGLE,서울시,강남구,55,8.8,49159,T,49
7546,FEMALE,30대,직장인,SINGLE,서울시,강남구,55,8.8,49160,M,64
7546,FEMALE,30대,직장인,SINGLE,서울시,강남구,55,8.8,49161,J,63
7546,FEMALE,30대,직장인,SINGLE,서울시,강남구,55,8.8,49162,K,69
7546,FEMALE,30대,직장인,SINGLE,서울시,강남구,55,8.8,49163,A,98
7546,FEMALE,30대,직장인,SINGLE,서울시,강남구,55,8.8,49164,L,104
7546,FEMALE,30대,직장인,SINGLE,서울시,강남구,55,8.8,49165,L,104
7546,FEMALE,30대,직장인,SINGLE,서울시,강남구,55,8.8,49166,H,78
7547,MALE,40대,직장인,SINGLE,대구시,수성구,L,3.5,49167,A,98
7547,MALE,40대,직장인,SINGLE,대구시,수성구,L,3.5,49168,K,66
7547,MALE,40대,직장인,SINGLE,대구시,수성구,L,3.5,49169,I,100
7547,MALE,40대,직장인,SINGLE,대구시,수성구,L,3.5,49170,P,25
7547,MALE,40대,직장인,SINGLE,대구시,수성구,L,3.5,49171,N,93
7547,MALE,40대,직장인,SINGLE,대구시,수성구,L,3.5,49172,U,34
