CustomerID,gender,age,job,marital,province,city,size,exchange
7967,MALE,40대,전문직,SINGLE,서울시,양천구,M,3.5
7968,MALE,20대,직장인,MARRIED,경기도,화성시,S,1.6
7969,FEMALE,20대,전문직,SINGLE,경상도,거제시,55,3.4
7970,MALE,40대,자영업,MARRIED,서울시,강남구,L,1.3
7971,FEMALE,20대,직장인,MARRIED,경기도,안양시,44,3.2
7972,FEMALE,50대,전문직,SINGLE,서울시,양천구,44,5.1
7973,FEMALE,20대,직장인,MARRIED,광주시,서구(광주),44,3.4
7974,FEMALE,30대,자영업,MARRIED,경기도,화성시,44,2.2
7975,FEMALE,50대,직장인,MARRIED,광주시,동구(광주),55,5.6
7976,FEMALE,50대,직장인,SINGLE,충청도,홍성군,44,6.6
7977,FEMALE,20대,직장인,SINGLE,경상도,함안군,66,5.8
7978,FEMALE,20대,전문직,MARRIED,대구시,달성군,44,2.5
7979,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),55,5.2
7980,MALE,30대,직장인,SINGLE,경상도,함안군,L,2.1
7981,FEMALE,50대,직장인,SINGLE,광주시,서구(광주),55,8.6
7982,FEMALE,30대,전문직,MARRIED,서울시,마포구,66,3.3
7983,FEMALE,40대,직장인,MARRIED,충청도,천안시,66,3.2
7984,FEMALE,20대,자영업,MARRIED,충청도,충주시,66,2.8
7985,MALE,50대,자영업,MARRIED,대구시,달성군,M,1.6
7986,FEMALE,20대,자영업,SINGLE,충청도,충주시,44,6.3
7987,FEMALE,30대,직장인,MARRIED,경기도,포천시,44,3.2
7988,MALE,20대,직장인,MARRIED,충청도,청주시,L,2.8
7989,FEMALE,20대,전문직,MARRIED,서울시,강북구,44,4.7
7990,MALE,20대,자영업,MARRIED,광주시,서구(광주),XL,3.7
7991,MALE,30대,직장인,SINGLE,전라도,광양시,L,4.0
7992,FEMALE,50대,직장인,MARRIED,전라도,광양시,55,4.1
7993,MALE,50대,자영업,SINGLE,서울시,강북구,L,4.6
7994,FEMALE,20대,자영업,MARRIED,충청도,청주시,55,5.5
7995,MALE,20대,전문직,MARRIED,경상도,거제시,M,-0.3
7996,FEMALE,50대,직장인,MARRIED,서울시,강남구,44,4.2
7997,FEMALE,20대,자영업,MARRIED,충청도,청주시,55,3.2
7998,FEMALE,20대,자영업,SINGLE,서울시,양천구,44,5.1
7999,FEMALE,40대,직장인,MARRIED,대구시,수성구,44,3.6
8000,FEMALE,50대,직장인,MARRIED,대구시,달성군,44,3.0
8001,FEMALE,20대,자영업,MARRIED,서울시,양천구,66,4.4
8002,FEMALE,40대,전문직,MARRIED,대구시,수성구,77,3.9
8003,FEMALE,30대,전문직,SINGLE,경상도,하동군,66,6.0
8004,FEMALE,40대,전문직,MARRIED,충청도,천안시,44,2.0
8005,MALE,20대,자영업,SINGLE,전라도,해남군,M,3.1
8006,MALE,40대,전문직,MARRIED,광주시,서구(광주),L,2.5
8007,FEMALE,30대,직장인,SINGLE,서울시,강남구,55,5.0
8008,MALE,30대,직장인,SINGLE,경기도,포천시,L,4.4
8009,FEMALE,30대,직장인,SINGLE,충청도,충주시,77,4.9
8010,FEMALE,20대,전문직,SINGLE,대구시,달성군,66,3.0
8011,MALE,30대,전문직,MARRIED,경상도,북구(포항시),M,1.6
8012,FEMALE,40대,직장인,SINGLE,경상도,함안군,66,6.2
8013,MALE,50대,직장인,MARRIED,경기도,평택시,L,2.7
8014,MALE,30대,전문직,MARRIED,서울시,강남구,XL,0.5
8015,FEMALE,20대,직장인,MARRIED,대구시,수성구,44,1.8
8016,FEMALE,20대,직장인,MARRIED,경기도,안양시,44,0.8
8017,FEMALE,20대,자영업,SINGLE,광주시,서구(광주),66,4.9
8018,FEMALE,60대 이상,계약직,MARRIED,경기도,가평군,55,2.3
8019,FEMALE,30대,직장인,SINGLE,경기도,가평군,44,4.3
8020,FEMALE,40대,전문직,MARRIED,서울시,강북구,44,4.0
8021,MALE,20대,전문직,MARRIED,충청도,홍성군,L,2.5
8022,MALE,20대,자영업,MARRIED,서울시,양천구,XL,-0.2
8023,FEMALE,50대,전문직,SINGLE,대구시,수성구,66,5.7
8024,FEMALE,30대,직장인,MARRIED,전라도,광양시,55,4.7
8025,MALE,40대,직장인,SINGLE,서울시,강북구,S,1.7
8026,MALE,60대 이상,직장인,SINGLE,충청도,진천군,M,1.7
8027,FEMALE,60대 이상,전문직,SINGLE,경상도,,44,4.7
8028,FEMALE,40대,자영업,MARRIED,서울시,강남구,66,3.1
8029,FEMALE,20대,자영업,MARRIED,광주시,서구(광주),55,5.2
8030,FEMALE,30대,전문직,SINGLE,서울시,양천구,44,6.9
8031,FEMALE,30대,전문직,SINGLE,서울시,강북구,44,5.6
8032,MALE,20대,자영업,MARRIED,서울시,강남구,S,1.7
8033,MALE,60대 이상,직장인,MARRIED,충청도,홍성군,L,0.1
8034,MALE,60대 이상,직장인,MARRIED,광주시,서구(광주),S,0.7
8035,FEMALE,30대,직장인,MARRIED,대구시,수성구,77,3.9
8036,FEMALE,40대,직장인,MARRIED,서울시,마포구,55,3.7
8037,FEMALE,20대,직장인,SINGLE,서울시,강북구,44,6.8
8038,FEMALE,60대 이상,계약직,MARRIED,충청도,청주시,55,3.3
8039,FEMALE,30대,전문직,SINGLE,대구시,수성구,77,5.0
8040,MALE,30대,자영업,SINGLE,전라도,곡성군,L,3.0
8041,MALE,20대,전문직,SINGLE,대구시,중구(대구),L,4.5
8042,FEMALE,50대,직장인,MARRIED,서울시,양천구,44,2.2
8043,FEMALE,20대,자영업,MARRIED,경상도,하동군,44,5.4
8044,FEMALE,30대,계약직,MARRIED,전라도,해남군,55,5.0
8045,FEMALE,60대 이상,전문직,SINGLE,대구시,북구(대구),44,4.9
8046,FEMALE,30대,전문직,SINGLE,충청도,충주시,44,5.5
8047,MALE,30대,직장인,MARRIED,광주시,서구(광주),L,3.0
8048,FEMALE,50대,직장인,MARRIED,서울시,양천구,44,3.1
8049,MALE,20대,자영업,MARRIED,전라도,광양시,S,1.6
8050,MALE,20대,자영업,MARRIED,전라도,익산시,S,1.6
8051,FEMALE,30대,자영업,MARRIED,대구시,수성구,55,4.2
8052,MALE,60대 이상,직장인,SINGLE,서울시,강남구,S,3.9
8053,MALE,20대,직장인,MARRIED,광주시,서구(광주),L,2.1
8054,FEMALE,30대,직장인,MARRIED,경상도,북구(포항시),44,3.6
8055,FEMALE,50대,직장인,SINGLE,서울시,강북구,66,5.0
8056,MALE,40대,전문직,MARRIED,서울시,강남구,M,1.7
8057,FEMALE,20대,전문직,SINGLE,전라도,광양시,55,7.2
8058,FEMALE,40대,전문직,SINGLE,경상도,하동군,44,5.0
8059,MALE,20대,계약직,MARRIED,경상도,남구(포항시),M,4.3
8060,MALE,50대,자영업,SINGLE,대구시,달성군,S,2.8
8061,MALE,20대,학생,MARRIED,경상도,함안군,M,1.6
8062,MALE,40대,전문직,MARRIED,서울시,양천구,S,2.4
8063,FEMALE,50대,직장인,SINGLE,광주시,광산구,44,4.7
8064,FEMALE,50대,직장인,MARRIED,경상도,거제시,44,4.9
8065,FEMALE,30대,직장인,MARRIED,서울시,양천구,55,4.5
8066,MALE,20대,직장인,MARRIED,대구시,중구(대구),S,-1.1
8067,FEMALE,40대,직장인,MARRIED,대구시,수성구,44,4.1
8068,FEMALE,60대 이상,전문직,SINGLE,경기도,가평군,44,4.5
8069,MALE,30대,직장인,SINGLE,충청도,충주시,S,3.8
8070,FEMALE,40대,직장인,SINGLE,전라도,구례군,66,6.2
8071,MALE,20대,전문직,SINGLE,전라도,익산시,XL,2.3
8072,MALE,30대,직장인,SINGLE,경상도,북구(포항시),XL,1.6
8073,MALE,40대,직장인,MARRIED,서울시,양천구,M,4.7
8074,FEMALE,20대,자영업,MARRIED,대구시,북구(대구),44,1.9
8075,MALE,60대 이상,전문직,SINGLE,대구시,달성군,L,2.5
8076,MALE,60대 이상,계약직,MARRIED,대구시,수성구,M,2.3
8077,FEMALE,40대,계약직,MARRIED,광주시,광산구,44,2.6
8078,MALE,20대,자영업,SINGLE,경상도,북구(포항시),S,3.2
8079,FEMALE,60대 이상,직장인,MARRIED,서울시,마포구,44,3.7
8080,FEMALE,50대,전문직,MARRIED,대구시,달성군,77,2.4
8081,FEMALE,30대,직장인,MARRIED,대구시,수성구,44,2.9
8082,FEMALE,40대,직장인,SINGLE,전라도,해남군,44,4.1
8083,MALE,50대,직장인,MARRIED,경기도,포천시,L,3.1
8084,FEMALE,20대,자영업,SINGLE,광주시,남구(광주),44,6.7
8085,FEMALE,20대,전문직,SINGLE,충청도,진천군,55,5.6
8086,FEMALE,50대,전문직,MARRIED,대구시,달성군,55,4.8
8087,FEMALE,20대,자영업,MARRIED,서울시,마포구,55,4.3
8088,FEMALE,30대,직장인,SINGLE,충청도,진천군,44,3.7
8089,FEMALE,30대,직장인,MARRIED,충청도,진천군,44,0.4
8090,FEMALE,40대,전문직,SINGLE,서울시,양천구,44,4.6
8091,FEMALE,20대,자영업,MARRIED,광주시,서구(광주),77,5.1
8092,FEMALE,30대,전문직,SINGLE,충청도,청주시,44,3.9
8093,FEMALE,60대 이상,직장인,MARRIED,서울시,양천구,66,4.0
8094,FEMALE,30대,직장인,SINGLE,서울시,양천구,55,6.8
8095,MALE,40대,전문직,MARRIED,서울시,양천구,L,0.8
8096,MALE,40대,직장인,SINGLE,경상도,함안군,L,3.6
8097,FEMALE,50대,자영업,MARRIED,광주시,동구(광주),44,1.3
8098,MALE,50대,전문직,SINGLE,전라도,곡성군,L,3.3
8099,FEMALE,60대 이상,직장인,MARRIED,광주시,서구(광주),66,0.7
8100,MALE,20대,자영업,MARRIED,대구시,달서구,S,-0.1
8101,FEMALE,20대,전문직,MARRIED,광주시,서구(광주),44,3.8
8102,FEMALE,50대,전문직,SINGLE,대구시,수성구,55,6.2
8103,FEMALE,50대,자영업,SINGLE,전라도,곡성군,44,4.6
8104,FEMALE,40대,직장인,MARRIED,서울시,양천구,55,4.9
8105,MALE,20대,자영업,MARRIED,전라도,광양시,M,2.1
8106,FEMALE,20대,직장인,SINGLE,충청도,충주시,44,4.6
8107,FEMALE,40대,직장인,SINGLE,서울시,양천구,55,5.8
8108,MALE,30대,전문직,SINGLE,광주시,서구(광주),L,2.9
8109,FEMALE,60대 이상,직장인,SINGLE,서울시,강북구,44,5.3
8110,FEMALE,50대,직장인,MARRIED,경기도,가평군,66,3.3
8111,MALE,20대,학생,SINGLE,광주시,북구(광주),M,4.8
8112,MALE,30대,전문직,MARRIED,서울시,양천구,S,-0.3
8113,FEMALE,30대,직장인,MARRIED,서울시,강남구,44,1.8
8114,FEMALE,40대,직장인,MARRIED,충청도,청주시,55,3.5
8115,MALE,40대,직장인,MARRIED,서울시,강북구,M,4.8
8116,MALE,20대,전문직,MARRIED,서울시,양천구,S,2.2
8117,MALE,50대,자영업,SINGLE,서울시,마포구,M,4.7
8118,FEMALE,40대,계약직,MARRIED,대구시,수성구,55,2.7
8119,FEMALE,20대,자영업,SINGLE,충청도,충주시,44,5.2
8120,MALE,60대 이상,자영업,MARRIED,대구시,북구(대구),S,0.2
8121,FEMALE,40대,전문직,MARRIED,서울시,마포구,66,5.5
8122,FEMALE,40대,전문직,MARRIED,대구시,수성구,44,4.0
8123,MALE,40대,자영업,MARRIED,광주시,북구(광주),M,3.0
8124,FEMALE,60대 이상,직장인,SINGLE,경기도,가평군,66,4.0
8125,FEMALE,50대,직장인,MARRIED,충청도,청주시,55,3.4
8126,FEMALE,20대,계약직,MARRIED,서울시,양천구,44,3.0
8127,FEMALE,50대,직장인,SINGLE,경기도,가평군,44,4.6
8128,FEMALE,30대,직장인,MARRIED,전라도,광양시,44,1.9
8129,FEMALE,50대,자영업,SINGLE,전라도,해남군,44,4.6
8130,FEMALE,20대,직장인,MARRIED,경기도,포천시,55,4.3
8131,FEMALE,30대,자영업,SINGLE,전라도,광양시,77,5.4
8132,FEMALE,30대,직장인,MARRIED,서울시,양천구,66,5.4
8133,MALE,40대,직장인,MARRIED,충청도,진천군,L,1.0
8134,FEMALE,60대 이상,직장인,SINGLE,경기도,안양시,44,4.0
8135,FEMALE,30대,직장인,MARRIED,전라도,곡성군,66,5.2
8136,FEMALE,20대,자영업,SINGLE,대구시,달서구,44,5.3
8137,FEMALE,50대,직장인,MARRIED,서울시,양천구,55,2.8
8138,FEMALE,30대,직장인,MARRIED,서울시,양천구,66,4.1
8139,FEMALE,40대,직장인,MARRIED,서울시,마포구,44,4.1
8140,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),55,5.1
8141,FEMALE,50대,전문직,SINGLE,충청도,천안시,66,7.8
8142,MALE,50대,직장인,MARRIED,충청도,천안시,S,0.7
8143,FEMALE,50대,자영업,MARRIED,대구시,수성구,44,3.4
8144,FEMALE,50대,자영업,MARRIED,대구시,수성구,44,5.0
8145,FEMALE,30대,직장인,SINGLE,충청도,충주시,55,6.4
8146,FEMALE,20대,자영업,MARRIED,서울시,양천구,55,5.1
8147,FEMALE,30대,직장인,SINGLE,대구시,달성군,44,4.4
8148,FEMALE,50대,자영업,MARRIED,경상도,함안군,55,5.6
8149,FEMALE,30대,자영업,SINGLE,광주시,남구(광주),44,3.8
8150,FEMALE,20대,자영업,MARRIED,광주시,서구(광주),55,3.5
8151,FEMALE,30대,직장인,MARRIED,서울시,강남구,44,2.7
8152,FEMALE,20대,직장인,MARRIED,서울시,강남구,44,2.8
8153,FEMALE,40대,직장인,MARRIED,전라도,곡성군,44,2.4
8154,FEMALE,60대 이상,직장인,MARRIED,서울시,강남구,66,3.8
8155,MALE,40대,자영업,MARRIED,광주시,북구(광주),S,3.2
8156,FEMALE,50대,자영업,SINGLE,대구시,수성구,44,4.6
8157,FEMALE,40대,직장인,MARRIED,광주시,북구(광주),44,3.3
8158,FEMALE,50대,직장인,SINGLE,서울시,강남구,44,5.5
8159,FEMALE,50대,자영업,MARRIED,서울시,마포구,44,2.6
8160,FEMALE,20대,직장인,SINGLE,서울시,강남구,44,6.1
8161,FEMALE,20대,직장인,MARRIED,경상도,북구(포항시),66,4.2
8162,FEMALE,60대 이상,직장인,MARRIED,서울시,강동구,55,4.8
8163,FEMALE,50대,전문직,MARRIED,서울시,강동구,44,3.8
8164,MALE,50대,직장인,SINGLE,충청도,충주시,M,4.1
8165,FEMALE,30대,자영업,MARRIED,대구시,중구(대구),66,3.6
8166,FEMALE,20대,자영업,SINGLE,서울시,강북구,44,5.3
8167,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,3.5
8168,MALE,50대,전문직,SINGLE,경상도,남구(포항시),M,5.0
8169,MALE,30대,직장인,MARRIED,서울시,양천구,L,2.5
8170,FEMALE,20대,자영업,MARRIED,경기도,화성시,55,3.8
8171,FEMALE,40대,자영업,MARRIED,서울시,마포구,44,4.2
8172,FEMALE,50대,직장인,SINGLE,광주시,서구(광주),44,5.2
8173,FEMALE,40대,전문직,MARRIED,서울시,강북구,66,3.6
8174,FEMALE,40대,자영업,MARRIED,광주시,동구(광주),55,4.8
8175,MALE,50대,전문직,MARRIED,광주시,서구(광주),L,4.4
8176,FEMALE,20대,자영업,MARRIED,대구시,달성군,44,4.1
8177,FEMALE,50대,직장인,SINGLE,경기도,가평군,44,4.3
8178,FEMALE,40대,직장인,SINGLE,서울시,강북구,44,6.4
8179,FEMALE,60대 이상,직장인,MARRIED,서울시,양천구,55,4.5
8180,FEMALE,50대,전문직,MARRIED,광주시,서구(광주),55,2.1
8181,FEMALE,30대,계약직,MARRIED,전라도,구례군,55,2.1
8182,FEMALE,20대,학생,MARRIED,경기도,안양시,77,2.5
8183,MALE,40대,직장인,SINGLE,전라도,익산시,L,3.1
8184,FEMALE,50대,전문직,SINGLE,서울시,강남구,44,5.7
8185,FEMALE,20대,학생,MARRIED,광주시,서구(광주),55,2.9
8186,FEMALE,30대,직장인,MARRIED,전라도,곡성군,44,4.7
8187,MALE,30대,전문직,SINGLE,대구시,수성구,L,3.8
8188,MALE,40대,계약직,SINGLE,충청도,충주시,M,3.2
8189,FEMALE,20대,계약직,MARRIED,경기도,포천시,44,3.8
8190,FEMALE,30대,계약직,MARRIED,서울시,양천구,44,3.3
8191,MALE,30대,전문직,MARRIED,전라도,구례군,L,1.4
8192,FEMALE,60대 이상,전문직,SINGLE,전라도,익산시,66,7.1
8193,MALE,40대,직장인,MARRIED,서울시,강남구,L,1.6
8194,FEMALE,20대,직장인,MARRIED,서울시,강남구,44,3.1
8195,MALE,50대,전문직,MARRIED,전라도,광양시,S,1.4
8196,FEMALE,40대,전문직,MARRIED,전라도,곡성군,44,1.4
8197,MALE,60대 이상,직장인,SINGLE,서울시,강남구,L,4.5
8198,MALE,50대,직장인,MARRIED,서울시,강북구,L,3.2
8199,FEMALE,50대,계약직,SINGLE,광주시,북구(광주),44,6.6
8200,MALE,20대,자영업,MARRIED,대구시,수성구,S,1.6
8201,FEMALE,40대,전문직,MARRIED,경상도,함안군,44,2.1
8202,FEMALE,60대 이상,전문직,SINGLE,광주시,북구(광주),77,5.2
8203,FEMALE,20대,전문직,SINGLE,경기도,가평군,44,4.8
8204,FEMALE,40대,계약직,MARRIED,경상도,함안군,44,3.7
8205,FEMALE,20대,전문직,SINGLE,경상도,남구(포항시),55,7.0
8206,MALE,60대 이상,직장인,MARRIED,대구시,달성군,L,1.9
8207,FEMALE,40대,직장인,MARRIED,대구시,달서구,44,3.6
8208,FEMALE,20대,자영업,MARRIED,경상도,하동군,44,1.3
8209,MALE,40대,직장인,SINGLE,전라도,곡성군,M,3.1
8210,MALE,30대,직장인,MARRIED,대구시,달성군,L,1.2
8211,FEMALE,30대,직장인,SINGLE,서울시,강남구,44,6.6
8212,FEMALE,50대,직장인,SINGLE,서울시,양천구,55,4.9
8213,MALE,20대,직장인,SINGLE,광주시,북구(광주),M,1.9
8214,FEMALE,50대,전문직,MARRIED,경상도,함안군,44,3.5
8215,FEMALE,60대 이상,계약직,SINGLE,경상도,거제시,44,5.7
8216,MALE,20대,직장인,MARRIED,대구시,중구(대구),L,1.2
8217,MALE,40대,직장인,SINGLE,충청도,홍성군,S,2.8
8218,FEMALE,30대,전문직,MARRIED,경상도,하동군,44,2.5
8219,MALE,20대,전문직,MARRIED,광주시,서구(광주),S,-0.1
8220,FEMALE,40대,전문직,SINGLE,전라도,익산시,55,5.6
8221,MALE,20대,직장인,MARRIED,경상도,거제시,XL,0.1
8222,FEMALE,50대,직장인,MARRIED,전라도,구례군,66,3.4
8223,FEMALE,30대,전문직,SINGLE,전라도,곡성군,55,4.0
8224,FEMALE,20대,전문직,MARRIED,경상도,북구(포항시),55,4.7
8225,FEMALE,30대,전문직,MARRIED,서울시,강북구,66,4.8
8226,FEMALE,20대,자영업,MARRIED,서울시,양천구,66,4.2
8227,FEMALE,30대,전문직,MARRIED,전라도,구례군,55,4.5
8228,FEMALE,50대,전문직,SINGLE,대구시,달서구,44,4.4
8229,FEMALE,50대,전문직,MARRIED,대구시,북구(대구),55,3.8
8230,FEMALE,50대,자영업,MARRIED,광주시,서구(광주),55,3.6
8231,MALE,30대,직장인,SINGLE,충청도,청주시,S,4.1
8232,FEMALE,20대,자영업,MARRIED,경기도,포천시,55,4.0
8233,MALE,40대,자영업,MARRIED,서울시,강남구,M,2.1
8234,FEMALE,20대,계약직,MARRIED,서울시,강남구,44,3.5
8235,FEMALE,50대,직장인,MARRIED,서울시,강동구,66,4.9
8236,FEMALE,30대,직장인,SINGLE,전라도,곡성군,66,4.0
8237,FEMALE,50대,전문직,MARRIED,서울시,양천구,55,4.4
8238,FEMALE,50대,직장인,MARRIED,서울시,양천구,44,3.1
8239,FEMALE,20대,직장인,MARRIED,광주시,북구(광주),44,2.5
8240,MALE,40대,계약직,MARRIED,대구시,달서구,M,0.2
8241,FEMALE,40대,직장인,MARRIED,서울시,강남구,55,4.5
8242,MALE,40대,자영업,MARRIED,서울시,강남구,S,0.2
8243,FEMALE,20대,계약직,SINGLE,서울시,양천구,55,6.6
8244,FEMALE,40대,직장인,SINGLE,경기도,포천시,55,6.7
8245,FEMALE,20대,자영업,MARRIED,전라도,구례군,66,2.6
8246,FEMALE,20대,직장인,SINGLE,서울시,강남구,44,4.7
8247,MALE,60대 이상,직장인,MARRIED,경기도,평택시,M,2.2
8248,FEMALE,60대 이상,직장인,MARRIED,전라도,익산시,55,2.5
8249,FEMALE,40대,직장인,SINGLE,전라도,해남군,44,5.0
8250,FEMALE,40대,자영업,MARRIED,충청도,진천군,44,2.4
8251,FEMALE,20대,직장인,MARRIED,서울시,강북구,66,3.0
8252,FEMALE,50대,직장인,MARRIED,경기도,화성시,77,3.6
8253,FEMALE,60대 이상,직장인,MARRIED,경상도,하동군,66,2.4
8254,FEMALE,30대,직장인,MARRIED,전라도,곡성군,44,2.6
8255,FEMALE,40대,계약직,MARRIED,대구시,수성구,44,3.9
8256,FEMALE,20대,직장인,MARRIED,광주시,광산구,44,2.7
8257,MALE,50대,자영업,MARRIED,충청도,충주시,M,3.6
8258,FEMALE,40대,직장인,SINGLE,광주시,동구(광주),55,5.0
8259,FEMALE,40대,직장인,SINGLE,대구시,달서구,44,3.3
8260,MALE,50대,계약직,MARRIED,서울시,양천구,L,0.8
8261,FEMALE,30대,직장인,SINGLE,광주시,서구(광주),44,3.7
8262,MALE,20대,자영업,SINGLE,충청도,진천군,M,3.4
8263,FEMALE,60대 이상,직장인,SINGLE,광주시,동구(광주),66,6.1
8264,FEMALE,20대,학생,MARRIED,광주시,남구(광주),55,4.3
8265,FEMALE,20대,학생,SINGLE,광주시,서구(광주),66,5.7
8266,FEMALE,40대,직장인,SINGLE,광주시,서구(광주),77,4.3
8267,MALE,30대,자영업,SINGLE,서울시,마포구,L,4.6
8268,FEMALE,50대,자영업,MARRIED,충청도,충주시,55,4.5
8269,FEMALE,30대,직장인,MARRIED,대구시,달성군,66,2.9
8270,FEMALE,40대,직장인,MARRIED,서울시,강동구,55,3.8
8271,MALE,20대,직장인,SINGLE,광주시,북구(광주),L,4.4
8272,FEMALE,60대 이상,직장인,SINGLE,경기도,포천시,44,4.8
8273,FEMALE,60대 이상,자영업,MARRIED,충청도,청주시,66,0.9
8274,MALE,20대,전문직,MARRIED,서울시,양천구,L,2.5
8275,MALE,20대,자영업,MARRIED,대구시,달성군,L,2.2
8276,MALE,30대,직장인,MARRIED,대구시,수성구,L,1.8
8277,MALE,40대,직장인,MARRIED,전라도,익산시,L,3.4
8278,FEMALE,20대,전문직,MARRIED,광주시,동구(광주),44,5.0
8279,FEMALE,30대,자영업,SINGLE,경기도,포천시,55,6.8
8280,FEMALE,50대,전문직,MARRIED,광주시,서구(광주),66,5.1
8281,FEMALE,20대,전문직,MARRIED,대구시,북구(대구),44,3.5
8282,MALE,20대,자영업,SINGLE,서울시,양천구,L,4.1
8283,FEMALE,50대,직장인,SINGLE,경상도,거제시,44,5.8
8284,FEMALE,50대,전문직,SINGLE,전라도,해남군,44,5.3
8285,FEMALE,40대,직장인,SINGLE,서울시,마포구,44,5.6
8286,MALE,30대,전문직,SINGLE,서울시,양천구,S,4.7
8287,FEMALE,40대,직장인,MARRIED,경상도,북구(포항시),44,3.5
8288,FEMALE,50대,전문직,SINGLE,광주시,동구(광주),44,5.6
8289,FEMALE,20대,직장인,MARRIED,대구시,수성구,44,3.5
8290,FEMALE,20대,계약직,MARRIED,광주시,광산구,55,1.4
8291,FEMALE,20대,직장인,MARRIED,전라도,해남군,44,3.6
8292,FEMALE,40대,직장인,MARRIED,서울시,,66,4.6
8293,FEMALE,50대,직장인,MARRIED,광주시,서구(광주),55,4.2
8294,FEMALE,30대,직장인,MARRIED,서울시,강남구,55,3.4
8295,FEMALE,50대,자영업,SINGLE,광주시,서구(광주),66,7.3
8296,FEMALE,40대,자영업,MARRIED,서울시,양천구,44,3.2
8297,FEMALE,40대,직장인,SINGLE,전라도,해남군,44,4.9
8298,FEMALE,20대,자영업,MARRIED,서울시,양천구,55,3.2
8299,MALE,30대,직장인,MARRIED,서울시,강북구,M,0.8
8300,FEMALE,30대,자영업,MARRIED,대구시,수성구,44,2.4
8301,FEMALE,30대,자영업,MARRIED,광주시,서구(광주),66,2.4
8302,FEMALE,20대,자영업,SINGLE,대구시,달성군,44,3.0
8303,FEMALE,30대,직장인,MARRIED,경기도,평택시,66,2.6
8304,MALE,50대,직장인,MARRIED,경상도,함안군,L,1.8
8305,MALE,50대,계약직,MARRIED,대구시,중구(대구),S,2.0
8306,FEMALE,20대,자영업,MARRIED,경기도,가평군,44,1.3
8307,FEMALE,30대,직장인,MARRIED,광주시,북구(광주),44,3.0
8308,FEMALE,40대,직장인,SINGLE,서울시,강남구,66,5.2
8309,FEMALE,40대,직장인,SINGLE,경기도,포천시,66,5.1
8310,FEMALE,20대,직장인,MARRIED,서울시,양천구,55,6.3
8311,MALE,40대,직장인,SINGLE,서울시,강북구,L,3.3
8312,MALE,30대,전문직,SINGLE,대구시,수성구,M,4.6
8313,FEMALE,30대,직장인,MARRIED,경기도,가평군,44,3.7
8314,FEMALE,40대,전문직,SINGLE,서울시,강남구,44,3.9
8315,FEMALE,20대,전문직,MARRIED,경기도,평택시,66,2.0
8316,MALE,50대,직장인,MARRIED,대구시,달성군,L,3.4
8317,FEMALE,40대,직장인,MARRIED,서울시,강남구,77,4.8
8318,FEMALE,40대,직장인,MARRIED,경상도,하동군,44,1.7
8319,MALE,20대,계약직,MARRIED,광주시,서구(광주),L,1.7
8320,FEMALE,40대,직장인,SINGLE,전라도,곡성군,55,4.1
8321,FEMALE,50대,직장인,SINGLE,전라도,익산시,44,5.6
8322,FEMALE,50대,자영업,SINGLE,서울시,양천구,44,6.4
8323,FEMALE,30대,계약직,SINGLE,광주시,서구(광주),55,5.7
8324,FEMALE,50대,직장인,SINGLE,경기도,안양시,44,5.5
8325,MALE,30대,직장인,MARRIED,충청도,천안시,M,0.2
8326,FEMALE,30대,계약직,MARRIED,전라도,구례군,55,1.5
8327,FEMALE,40대,직장인,MARRIED,전라도,곡성군,66,3.1
8328,FEMALE,20대,학생,MARRIED,서울시,양천구,44,4.1
8329,MALE,60대 이상,직장인,MARRIED,대구시,수성구,L,2.7
8330,MALE,50대,자영업,MARRIED,대구시,달성군,M,2.8
8331,MALE,20대,학생,MARRIED,전라도,곡성군,L,1.4
8332,FEMALE,20대,전문직,MARRIED,경상도,하동군,77,2.9
8333,FEMALE,30대,계약직,MARRIED,서울시,강남구,44,2.9
8334,MALE,30대,전문직,SINGLE,대구시,중구(대구),L,2.5
8335,FEMALE,20대,자영업,MARRIED,광주시,서구(광주),55,2.3
8336,MALE,40대,직장인,SINGLE,경상도,하동군,M,2.9
8337,FEMALE,30대,직장인,MARRIED,전라도,광양시,55,3.1
8338,FEMALE,30대,직장인,MARRIED,광주시,북구(광주),44,2.9
8339,FEMALE,50대,직장인,MARRIED,광주시,서구(광주),66,4.3
8340,MALE,40대,계약직,MARRIED,대구시,수성구,S,1.7
8341,FEMALE,20대,자영업,MARRIED,경기도,평택시,44,2.5
8342,FEMALE,50대,직장인,MARRIED,충청도,진천군,44,3.7
8343,MALE,20대,자영업,MARRIED,광주시,남구(광주),L,1.4
8344,MALE,30대,전문직,MARRIED,전라도,곡성군,XL,-0.1
8345,FEMALE,60대 이상,직장인,MARRIED,경기도,가평군,55,2.0
8346,FEMALE,20대,학생,MARRIED,서울시,강남구,44,3.0
8347,FEMALE,60대 이상,직장인,SINGLE,서울시,강남구,44,5.5
8348,FEMALE,20대,직장인,SINGLE,경기도,가평군,55,6.0
8349,FEMALE,30대,전문직,SINGLE,충청도,진천군,55,4.7
8350,MALE,30대,자영업,SINGLE,서울시,양천구,L,3.5
8351,FEMALE,20대,학생,MARRIED,대구시,수성구,66,3.7
8352,FEMALE,50대,자영업,MARRIED,서울시,양천구,44,3.7
