CustomerID,gender,age,job,marital,province,city,size,exchange,moving_ig_num
9042,FEMALE,20대,직장인,MARRIED,서울시,강남구,44,3.7,3
9043,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6.0,5
9044,MALE,30대,전문직,SINGLE,전라도,곡성군,M,1.2,4
9045,FEMALE,20대,직장인,SINGLE,전라도,해남군,44,5.8,3
9046,FEMALE,50대,자영업,MARRIED,광주시,동구(광주),55,5.5,2
9047,FEMALE,40대,전문직,MARRIED,서울시,강남구,55,4.8,1
9048,MALE,30대,직장인,MARRIED,대구시,달서구,XL,0.0,3
9049,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),66,4.5,3
9050,FEMALE,20대,직장인,SINGLE,서울시,양천구,66,6.4,2
9051,FEMALE,20대,자영업,SINGLE,서울시,강남구,44,5.3,2
9052,FEMALE,40대,자영업,SINGLE,서울시,강북구,55,6.4,3
9053,FEMALE,60대 이상,직장인,SINGLE,광주시,남구(광주),55,4.8,2
9054,FEMALE,40대,계약직,SINGLE,광주시,광산구,66,4.8,2
9055,MALE,30대,직장인,MARRIED,광주시,광산구,L,1.4,3
9056,MALE,50대,자영업,MARRIED,서울시,강동구,L,3.2,2
9057,FEMALE,30대,자영업,MARRIED,광주시,북구(광주),44,2.0,5
9058,FEMALE,40대,자영업,MARRIED,경기도,안양시,66,4.6,3
9059,MALE,30대,직장인,MARRIED,광주시,서구(광주),S,2.1,5
9060,MALE,20대,전문직,MARRIED,충청도,충주시,S,0.0,5
9061,FEMALE,50대,전문직,MARRIED,경기도,화성시,44,2.8,1
9062,FEMALE,60대 이상,직장인,SINGLE,전라도,구례군,66,3.6,3
9063,FEMALE,30대,자영업,MARRIED,경기도,평택시,55,2.5,1
9064,MALE,60대 이상,직장인,SINGLE,전라도,해남군,S,3.3,5
9065,MALE,20대,전문직,MARRIED,충청도,청주시,L,3.8,4
9066,FEMALE,50대,직장인,MARRIED,광주시,서구(광주),55,5.6,0
9067,FEMALE,50대,직장인,SINGLE,대구시,수성구,66,6.6,1
9068,MALE,20대,직장인,MARRIED,서울시,양천구,M,1.0,3
9069,MALE,30대,직장인,MARRIED,경상도,북구(포항시),L,0.3,3
9070,FEMALE,20대,자영업,MARRIED,경상도,거제시,55,2.3,1
9071,FEMALE,20대,자영업,SINGLE,충청도,청주시,55,3.5,0
9073,FEMALE,50대,직장인,SINGLE,서울시,양천구,66,8.1,2
9074,FEMALE,30대,직장인,SINGLE,경상도,남구(포항시),55,6.4,3
9075,FEMALE,30대,계약직,MARRIED,서울시,양천구,55,3.0,3
9076,FEMALE,40대,자영업,MARRIED,서울시,강북구,44,3.3,3
9077,FEMALE,20대,전문직,SINGLE,서울시,강남구,55,5.4,5
9078,FEMALE,20대,직장인,MARRIED,광주시,서구(광주),66,2.0,2
9079,FEMALE,50대,직장인,MARRIED,경기도,평택시,44,2.8,2
9080,FEMALE,50대,계약직,SINGLE,대구시,수성구,66,6.9,2
9081,MALE,50대,직장인,MARRIED,전라도,해남군,L,1.2,3
9082,FEMALE,60대 이상,직장인,SINGLE,광주시,광산구,44,2.8,1
9083,FEMALE,30대,전문직,SINGLE,광주시,남구(광주),66,7.1,1
9084,FEMALE,30대,직장인,MARRIED,경상도,하동군,55,3.1,2
9085,MALE,20대,직장인,MARRIED,광주시,서구(광주),L,1.0,2
9086,MALE,20대,계약직,SINGLE,경기도,포천시,L,3.8,1
9087,FEMALE,40대,직장인,SINGLE,서울시,강남구,44,5.6,4
9088,FEMALE,50대,전문직,SINGLE,서울시,강북구,44,4.2,2
9089,FEMALE,20대,직장인,SINGLE,서울시,강남구,66,3.6,3
9090,FEMALE,30대,전문직,MARRIED,전라도,광양시,44,2.0,2
9091,FEMALE,40대,직장인,MARRIED,서울시,양천구,44,2.8,1
9092,FEMALE,50대,자영업,MARRIED,광주시,서구(광주),44,4.5,1
9093,FEMALE,50대,직장인,MARRIED,경상도,하동군,44,4.1,0
9094,FEMALE,30대,자영업,MARRIED,경기도,안양시,66,4.0,3
9095,FEMALE,30대,전문직,MARRIED,광주시,북구(광주),44,4.1,2
9096,MALE,30대,직장인,SINGLE,전라도,곡성군,M,3.5,5
9097,FEMALE,40대,자영업,SINGLE,광주시,북구(광주),66,4.4,3
9098,FEMALE,40대,계약직,SINGLE,충청도,충주시,44,5.7,3
9099,MALE,50대,전문직,MARRIED,서울시,강북구,L,1.8,3
9100,FEMALE,40대,직장인,MARRIED,충청도,충주시,44,3.3,2
9101,FEMALE,20대,계약직,MARRIED,서울시,마포구,44,4.8,2
9102,MALE,40대,자영업,SINGLE,서울시,강북구,M,2.9,3
9103,FEMALE,40대,직장인,MARRIED,경상도,하동군,55,3.4,2
9104,FEMALE,20대,직장인,MARRIED,경상도,하동군,55,2.9,1
9105,MALE,30대,자영업,SINGLE,충청도,청주시,M,3.8,6
9106,MALE,20대,자영업,MARRIED,서울시,양천구,L,2.0,2
9107,FEMALE,50대,직장인,MARRIED,광주시,서구(광주),66,4.0,2
9108,FEMALE,20대,직장인,MARRIED,서울시,강북구,77,1.7,1
9109,MALE,30대,직장인,MARRIED,서울시,강남구,L,3.0,1
9110,FEMALE,50대,전문직,MARRIED,서울시,강남구,66,3.9,2
9111,FEMALE,30대,직장인,MARRIED,전라도,익산시,44,3.2,1
9112,FEMALE,40대,전문직,MARRIED,서울시,강남구,55,6.5,1
9113,FEMALE,50대,전문직,MARRIED,광주시,광산구,44,3.4,1
9114,MALE,50대,자영업,SINGLE,전라도,곡성군,L,4.3,4
9115,MALE,50대,자영업,MARRIED,서울시,강북구,L,3.2,4
9116,FEMALE,20대,직장인,SINGLE,충청도,진천군,55,6.2,4
9117,FEMALE,40대,직장인,SINGLE,경기도,포천시,44,7.3,3
9118,FEMALE,40대,직장인,MARRIED,전라도,해남군,44,4.8,3
9119,FEMALE,30대,자영업,MARRIED,서울시,마포구,44,3.0,1
9120,FEMALE,40대,직장인,MARRIED,대구시,수성구,66,4.1,0
9121,FEMALE,60대 이상,직장인,MARRIED,충청도,충주시,44,3.6,1
9122,FEMALE,20대,학생,MARRIED,광주시,서구(광주),44,2.2,1
9123,FEMALE,40대,계약직,SINGLE,광주시,서구(광주),44,5.7,4
9124,FEMALE,20대,계약직,MARRIED,서울시,마포구,66,4.0,1
9125,MALE,30대,직장인,MARRIED,대구시,북구(대구),L,1.6,3
9126,FEMALE,20대,직장인,MARRIED,대구시,달서구,44,2.9,2
9127,FEMALE,50대,직장인,MARRIED,충청도,청주시,55,4.5,0
9128,FEMALE,30대,직장인,SINGLE,서울시,강남구,44,4.9,5
9129,FEMALE,20대,직장인,SINGLE,대구시,수성구,44,4.0,2
9130,FEMALE,40대,계약직,MARRIED,경상도,거제시,66,3.6,1
9131,MALE,50대,직장인,MARRIED,서울시,강남구,S,3.2,4
9132,FEMALE,20대,전문직,SINGLE,광주시,서구(광주),66,7.1,2
9133,FEMALE,30대,직장인,MARRIED,광주시,서구(광주),44,2.4,1
9134,FEMALE,40대,직장인,MARRIED,경상도,함안군,55,1.9,2
9135,MALE,20대,계약직,MARRIED,광주시,동구(광주),L,1.8,3
9136,FEMALE,40대,직장인,SINGLE,전라도,해남군,44,4.5,3
9137,FEMALE,20대,직장인,SINGLE,경상도,거제시,44,4.8,2
9139,FEMALE,40대,자영업,MARRIED,대구시,달서구,44,3.9,3
9140,MALE,40대,직장인,MARRIED,광주시,북구(광주),M,0.3,3
9141,FEMALE,30대,자영업,MARRIED,대구시,수성구,44,2.4,2
9142,FEMALE,20대,자영업,SINGLE,서울시,강남구,55,6.9,6
9143,MALE,20대,자영업,MARRIED,서울시,양천구,L,4.2,3
9144,FEMALE,20대,자영업,MARRIED,서울시,양천구,55,3.7,3
9145,FEMALE,50대,직장인,MARRIED,서울시,마포구,44,3.9,2
9146,FEMALE,20대,자영업,SINGLE,광주시,광산구,44,6.4,3
9147,FEMALE,20대,직장인,MARRIED,대구시,달서구,66,4.6,1
9148,FEMALE,40대,전문직,MARRIED,서울시,양천구,44,3.0,1
9149,FEMALE,20대,전문직,MARRIED,서울시,강북구,55,4.4,1
9150,FEMALE,60대 이상,직장인,MARRIED,경기도,가평군,66,3.1,3
9151,FEMALE,50대,자영업,MARRIED,서울시,양천구,44,4.9,4
9152,FEMALE,40대,자영업,MARRIED,전라도,곡성군,66,1.6,2
9153,FEMALE,40대,직장인,SINGLE,서울시,양천구,44,5.8,2
9154,FEMALE,20대,학생,MARRIED,서울시,강남구,44,3.2,2
9155,MALE,40대,직장인,MARRIED,서울시,양천구,L,3.8,3
9156,FEMALE,20대,계약직,MARRIED,서울시,강남구,55,3.8,2
9157,FEMALE,40대,자영업,MARRIED,광주시,광산구,55,4.6,2
9158,FEMALE,20대,직장인,SINGLE,대구시,수성구,66,6.0,4
9159,MALE,30대,직장인,MARRIED,충청도,충주시,L,2.4,3
9160,FEMALE,20대,자영업,SINGLE,충청도,진천군,44,3.8,3
9161,FEMALE,40대,전문직,MARRIED,서울시,강북구,44,3.2,3
9162,MALE,40대,전문직,MARRIED,대구시,수성구,L,0.1,3
9163,FEMALE,50대,자영업,MARRIED,경상도,남구(포항시),44,3.3,0
9164,FEMALE,50대,직장인,MARRIED,경기도,화성시,55,3.8,1
9165,FEMALE,20대,계약직,MARRIED,경기도,포천시,55,4.0,3
9166,FEMALE,40대,직장인,SINGLE,서울시,양천구,66,7.2,1
9167,FEMALE,40대,자영업,SINGLE,대구시,달서구,44,6.5,2
9168,FEMALE,30대,전문직,MARRIED,전라도,익산시,66,2.6,1
9169,FEMALE,40대,전문직,SINGLE,서울시,마포구,44,4.1,4
9170,FEMALE,20대,계약직,MARRIED,전라도,익산시,44,1.5,0
9171,FEMALE,50대,전문직,MARRIED,경기도,평택시,66,2.4,1
9172,MALE,40대,자영업,MARRIED,서울시,강동구,M,1.5,4
9173,FEMALE,20대,직장인,SINGLE,충청도,청주시,55,7.3,0
9174,MALE,40대,자영업,SINGLE,서울시,양천구,M,4.3,3
9175,FEMALE,30대,직장인,MARRIED,충청도,충주시,55,2.9,1
9176,MALE,20대,계약직,MARRIED,광주시,서구(광주),S,1.3,5
9177,MALE,60대 이상,전문직,SINGLE,대구시,달서구,L,5.4,5
9178,MALE,60대 이상,직장인,MARRIED,전라도,광양시,L,2.3,2
9179,FEMALE,30대,직장인,MARRIED,대구시,수성구,66,3.4,3
9180,FEMALE,20대,계약직,MARRIED,경상도,거제시,44,1.1,1
9181,FEMALE,50대,직장인,SINGLE,경기도,포천시,66,5.4,3
9182,FEMALE,20대,자영업,MARRIED,서울시,강동구,66,5.0,3
9183,FEMALE,20대,직장인,MARRIED,서울시,마포구,44,4.6,2
9184,FEMALE,20대,직장인,MARRIED,경기도,안양시,55,2.8,3
9185,FEMALE,20대,자영업,MARRIED,대구시,수성구,44,5.1,2
9186,FEMALE,30대,직장인,MARRIED,서울시,마포구,44,3.9,3
9187,FEMALE,40대,직장인,MARRIED,서울시,양천구,55,4.9,2
9188,FEMALE,50대,직장인,MARRIED,서울시,강남구,55,5.4,3
9189,MALE,50대,전문직,SINGLE,서울시,강남구,M,3.6,5
9190,FEMALE,40대,직장인,MARRIED,서울시,강남구,55,4.3,3
9191,FEMALE,20대,자영업,MARRIED,전라도,곡성군,44,1.8,1
9192,FEMALE,50대,자영업,SINGLE,서울시,양천구,66,6.1,3
9193,MALE,20대,자영업,SINGLE,대구시,북구(대구),L,4.3,0
9194,FEMALE,40대,전문직,MARRIED,서울시,강남구,55,3.8,1
9195,MALE,30대,전문직,MARRIED,충청도,홍성군,S,1.7,3
9196,FEMALE,20대,학생,SINGLE,경기도,안양시,66,5.2,1
9197,FEMALE,50대,계약직,SINGLE,대구시,달서구,55,5.4,5
9198,FEMALE,50대,직장인,MARRIED,서울시,강동구,55,4.2,1
9199,FEMALE,30대,직장인,MARRIED,경기도,안양시,55,3.1,2
9200,FEMALE,20대,직장인,MARRIED,대구시,수성구,66,2.4,1
9201,FEMALE,20대,직장인,MARRIED,전라도,곡성군,55,3.8,2
9202,FEMALE,30대,직장인,MARRIED,경상도,하동군,66,2.4,4
9203,FEMALE,30대,계약직,SINGLE,광주시,서구(광주),44,7.0,1
9204,FEMALE,50대,전문직,SINGLE,서울시,마포구,66,3.6,3
9205,MALE,50대,자영업,MARRIED,서울시,양천구,L,1.8,4
9206,FEMALE,50대,전문직,MARRIED,충청도,홍성군,55,3.6,2
9207,FEMALE,50대,계약직,SINGLE,전라도,곡성군,44,4.8,2
9208,FEMALE,20대,직장인,MARRIED,충청도,천안시,66,2.0,1
9209,MALE,40대,직장인,SINGLE,서울시,강남구,M,4.7,6
9210,FEMALE,50대,자영업,MARRIED,경상도,함안군,66,4.5,3
9211,FEMALE,30대,직장인,SINGLE,서울시,강남구,44,4.7,4
9212,FEMALE,20대,전문직,SINGLE,서울시,양천구,66,6.1,3
9213,MALE,40대,자영업,MARRIED,전라도,곡성군,M,1.6,3
9214,FEMALE,30대,직장인,SINGLE,경상도,남구(포항시),44,5.2,1
9215,FEMALE,20대,자영업,MARRIED,전라도,익산시,44,1.5,3
9216,FEMALE,40대,직장인,MARRIED,경상도,북구(포항시),66,2.4,2
9217,FEMALE,40대,자영업,MARRIED,광주시,광산구,55,2.7,4
9218,MALE,40대,직장인,MARRIED,전라도,광양시,L,2.1,5
9219,FEMALE,20대,계약직,SINGLE,서울시,마포구,55,7.7,4
9220,FEMALE,40대,전문직,MARRIED,광주시,서구(광주),66,3.7,0
9221,FEMALE,60대 이상,직장인,MARRIED,서울시,강북구,55,2.8,3
9222,MALE,60대 이상,직장인,MARRIED,경기도,안양시,XL,0.1,2
9223,MALE,40대,전문직,MARRIED,경기도,가평군,XL,1.8,2
9224,FEMALE,30대,직장인,MARRIED,광주시,광산구,55,4.2,0
9225,FEMALE,50대,전문직,SINGLE,대구시,달서구,55,6.6,2
9226,FEMALE,30대,자영업,MARRIED,대구시,북구(대구),55,4.2,3
9227,MALE,40대,직장인,SINGLE,광주시,서구(광주),M,3.9,1
9228,MALE,20대,직장인,MARRIED,대구시,달서구,L,1.4,4
9229,FEMALE,40대,전문직,MARRIED,전라도,해남군,44,2.1,0
9230,FEMALE,50대,직장인,MARRIED,서울시,강남구,66,3.7,1
9231,FEMALE,50대,직장인,SINGLE,충청도,청주시,44,6.8,3
9232,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),55,4.0,3
9233,FEMALE,40대,자영업,SINGLE,대구시,수성구,44,6.9,2
9234,FEMALE,50대,자영업,SINGLE,경기도,가평군,66,5.0,3
9235,FEMALE,30대,직장인,SINGLE,대구시,수성구,55,5.6,1
9236,FEMALE,60대 이상,직장인,MARRIED,서울시,양천구,66,3.7,1
9237,FEMALE,30대,자영업,MARRIED,충청도,진천군,44,2.5,1
9238,FEMALE,20대,자영업,SINGLE,전라도,해남군,66,5.6,3
9239,FEMALE,40대,자영업,MARRIED,대구시,달서구,44,3.1,2
9240,MALE,40대,계약직,MARRIED,충청도,청주시,S,1.0,4
9241,FEMALE,40대,직장인,MARRIED,대구시,북구(대구),66,4.4,2
9242,FEMALE,50대,직장인,SINGLE,광주시,서구(광주),55,5.8,4
9243,MALE,60대 이상,직장인,SINGLE,경상도,함안군,L,3.5,2
9244,FEMALE,30대,계약직,SINGLE,광주시,동구(광주),55,5.7,2
9245,MALE,30대,전문직,SINGLE,광주시,광산구,L,5.9,4
9246,MALE,20대,자영업,MARRIED,충청도,천안시,L,2.4,3
9247,FEMALE,60대 이상,직장인,MARRIED,대구시,달성군,66,3.1,2
9248,FEMALE,20대,자영업,MARRIED,경기도,안양시,44,4.7,1
9249,FEMALE,30대,직장인,SINGLE,서울시,강남구,44,4.0,1
9250,FEMALE,30대,계약직,SINGLE,광주시,서구(광주),55,6.9,3
9251,FEMALE,20대,자영업,MARRIED,서울시,강남구,44,2.7,1
9252,FEMALE,50대,직장인,SINGLE,경상도,함안군,55,8.0,3
9253,MALE,60대 이상,직장인,MARRIED,대구시,중구(대구),M,1.9,5
9254,MALE,40대,계약직,MARRIED,경상도,북구(포항시),L,1.4,2
9255,FEMALE,30대,직장인,SINGLE,경상도,거제시,44,3.7,2
9256,FEMALE,50대,직장인,SINGLE,서울시,양천구,44,5.4,1
9257,MALE,40대,자영업,MARRIED,광주시,광산구,L,2.0,3
9258,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),55,3.2,3
9259,FEMALE,20대,직장인,SINGLE,경상도,북구(포항시),55,3.2,2
9260,MALE,20대,직장인,MARRIED,경상도,남구(포항시),L,0.3,3
9261,MALE,50대,직장인,MARRIED,서울시,강북구,L,3.2,2
9262,FEMALE,20대,자영업,MARRIED,서울시,강남구,55,4.6,1
9263,MALE,30대,자영업,MARRIED,경상도,하동군,M,3.1,5
9264,MALE,30대,직장인,SINGLE,광주시,북구(광주),L,4.6,6
9265,MALE,20대,직장인,MARRIED,충청도,충주시,M,2.3,4
9266,FEMALE,20대,직장인,MARRIED,서울시,강남구,55,5.1,1
9267,FEMALE,50대,직장인,MARRIED,서울시,강북구,55,3.4,2
9268,MALE,20대,전문직,SINGLE,경기도,평택시,XL,2.1,4
9269,FEMALE,50대,직장인,MARRIED,전라도,익산시,44,2.3,3
9270,FEMALE,30대,전문직,MARRIED,서울시,강동구,55,5.1,3
9271,MALE,40대,전문직,MARRIED,경상도,거제시,L,3.0,4
9272,MALE,60대 이상,직장인,SINGLE,경상도,하동군,L,4.5,2
9273,MALE,60대 이상,전문직,MARRIED,서울시,양천구,XL,0.6,3
9274,FEMALE,30대,계약직,SINGLE,경기도,평택시,44,4.8,4
9275,MALE,50대,전문직,MARRIED,경기도,가평군,M,2.4,4
9276,MALE,50대,직장인,MARRIED,서울시,강동구,L,0.8,4
9277,MALE,30대,직장인,SINGLE,경상도,북구(포항시),L,4.1,6
9278,FEMALE,40대,자영업,MARRIED,광주시,남구(광주),55,1.3,3
9279,FEMALE,40대,자영업,SINGLE,서울시,강남구,55,5.9,5
9280,FEMALE,40대,직장인,MARRIED,서울시,마포구,66,3.4,2
9281,MALE,20대,직장인,MARRIED,광주시,서구(광주),S,2.6,3
9282,MALE,30대,직장인,SINGLE,대구시,수성구,L,4.7,5
9283,FEMALE,60대 이상,직장인,SINGLE,대구시,중구(대구),44,4.1,3
9284,MALE,60대 이상,직장인,MARRIED,전라도,해남군,L,1.6,4
9285,MALE,30대,전문직,SINGLE,경기도,포천시,M,4.8,3
9286,FEMALE,50대,직장인,MARRIED,경상도,거제시,55,4.3,2
9287,FEMALE,30대,전문직,SINGLE,서울시,양천구,44,5.3,5
9288,MALE,40대,전문직,MARRIED,서울시,강남구,L,2.3,5
9289,MALE,30대,직장인,MARRIED,전라도,익산시,L,1.1,2
9290,FEMALE,20대,직장인,SINGLE,전라도,광양시,55,5.3,3
9291,FEMALE,20대,계약직,SINGLE,광주시,북구(광주),66,3.8,6
9292,FEMALE,60대 이상,전문직,MARRIED,전라도,광양시,66,2.9,2
9293,MALE,50대,직장인,MARRIED,대구시,수성구,M,3.0,3
9294,MALE,20대,직장인,SINGLE,대구시,달성군,L,3.8,3
9295,FEMALE,40대,계약직,SINGLE,서울시,양천구,55,5.3,3
9296,FEMALE,50대,직장인,SINGLE,서울시,양천구,66,8.4,4
9297,FEMALE,20대,자영업,MARRIED,대구시,수성구,44,3.3,2
9298,FEMALE,30대,직장인,SINGLE,경상도,남구(포항시),55,4.4,2
9299,MALE,20대,직장인,MARRIED,광주시,동구(광주),S,3.7,4
9300,FEMALE,50대,자영업,MARRIED,충청도,홍성군,55,3.3,1
9301,MALE,20대,직장인,MARRIED,경상도,하동군,L,1.3,0
9302,FEMALE,40대,직장인,MARRIED,전라도,익산시,55,3.2,3
9303,FEMALE,20대,전문직,MARRIED,서울시,마포구,55,2.4,2
9304,FEMALE,20대,직장인,MARRIED,경상도,남구(포항시),55,4.0,2
9305,MALE,30대,자영업,SINGLE,서울시,양천구,S,1.7,3
9306,FEMALE,20대,직장인,MARRIED,서울시,양천구,44,4.4,4
9307,FEMALE,40대,전문직,MARRIED,대구시,달성군,66,4.1,1
9308,FEMALE,50대,계약직,MARRIED,경기도,포천시,55,5.4,2
9309,FEMALE,30대,계약직,SINGLE,충청도,충주시,66,4.3,4
9310,FEMALE,40대,전문직,SINGLE,서울시,양천구,44,5.3,4
9311,FEMALE,20대,계약직,MARRIED,대구시,수성구,55,4.5,2
9312,FEMALE,30대,전문직,MARRIED,경상도,남구(포항시),44,1.7,1
9313,FEMALE,20대,직장인,SINGLE,경기도,가평군,55,4.0,2
9314,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),66,1.4,2
9315,FEMALE,40대,계약직,SINGLE,서울시,양천구,44,5.0,2
9316,FEMALE,50대,자영업,SINGLE,서울시,양천구,44,4.9,3
9317,MALE,20대,직장인,MARRIED,대구시,중구(대구),L,2.1,3
9318,MALE,30대,전문직,MARRIED,서울시,강북구,M,0.0,4
9319,MALE,20대,직장인,SINGLE,경상도,북구(포항시),L,2.2,4
9320,MALE,50대,직장인,MARRIED,광주시,서구(광주),M,1.7,3
9321,MALE,20대,직장인,MARRIED,경기도,안양시,L,1.2,1
9322,FEMALE,40대,직장인,SINGLE,경상도,북구(포항시),66,6.0,2
9323,FEMALE,40대,자영업,MARRIED,대구시,달서구,55,3.4,0
9324,FEMALE,40대,자영업,SINGLE,충청도,충주시,44,4.0,5
9325,FEMALE,60대 이상,전문직,SINGLE,서울시,마포구,44,3.8,3
9326,FEMALE,20대,자영업,MARRIED,광주시,북구(광주),66,5.0,0
9328,FEMALE,20대,직장인,MARRIED,대구시,달서구,55,3.6,2
9329,FEMALE,30대,자영업,SINGLE,대구시,달서구,66,1.3,4
9330,MALE,50대,직장인,MARRIED,광주시,서구(광주),L,2.1,4
9331,MALE,40대,자영업,MARRIED,서울시,양천구,M,1.0,3
9332,FEMALE,40대,직장인,MARRIED,광주시,광산구,55,2.4,4
9333,MALE,50대,직장인,MARRIED,광주시,서구(광주),S,1.7,3
9334,FEMALE,30대,전문직,SINGLE,대구시,중구(대구),66,5.5,3
9335,FEMALE,60대 이상,직장인,MARRIED,광주시,서구(광주),77,3.4,1
9336,MALE,40대,자영업,SINGLE,경상도,함안군,L,3.8,5
9337,MALE,50대,직장인,MARRIED,대구시,달서구,L,1.9,5
9338,MALE,50대,직장인,SINGLE,충청도,충주시,M,2.4,6
9339,FEMALE,60대 이상,직장인,SINGLE,경상도,함안군,55,4.2,3
9340,MALE,40대,직장인,MARRIED,충청도,진천군,L,1.7,4
9341,FEMALE,60대 이상,직장인,SINGLE,서울시,강남구,66,5.4,4
9342,MALE,30대,직장인,MARRIED,전라도,광양시,L,2.5,2
9343,FEMALE,20대,직장인,MARRIED,서울시,강북구,55,2.8,3
9344,FEMALE,30대,자영업,MARRIED,충청도,충주시,44,3.5,0
9345,MALE,20대,전문직,MARRIED,광주시,남구(광주),M,2.2,4
9346,MALE,50대,직장인,MARRIED,대구시,수성구,L,2.2,1
9347,FEMALE,20대,자영업,MARRIED,서울시,양천구,55,4.6,1
9348,FEMALE,40대,전문직,SINGLE,서울시,강북구,66,4.6,4
9349,MALE,40대,직장인,SINGLE,서울시,강남구,M,4.9,3
9350,FEMALE,40대,직장인,SINGLE,대구시,달성군,55,5.7,3
9351,FEMALE,50대,직장인,MARRIED,대구시,수성구,66,4.2,2
9352,MALE,20대,직장인,MARRIED,충청도,충주시,L,2.5,4
9353,FEMALE,40대,전문직,SINGLE,대구시,수성구,66,4.1,4
9354,MALE,40대,직장인,MARRIED,광주시,광산구,L,1.5,3
9355,FEMALE,50대,자영업,MARRIED,충청도,충주시,66,3.7,2
9357,FEMALE,50대,직장인,MARRIED,서울시,강남구,66,5.7,2
9358,FEMALE,60대 이상,계약직,MARRIED,서울시,강남구,44,2.2,1
9359,FEMALE,30대,자영업,MARRIED,대구시,북구(대구),55,3.1,3
9360,FEMALE,20대,학생,SINGLE,경기도,안양시,44,4.1,4
9361,FEMALE,40대,자영업,SINGLE,충청도,청주시,66,6.3,4
9363,MALE,30대,직장인,MARRIED,대구시,북구(대구),S,1.4,3
9364,FEMALE,20대,직장인,MARRIED,서울시,마포구,55,3.5,3
9365,FEMALE,20대,자영업,MARRIED,충청도,충주시,66,5.2,0
9366,FEMALE,30대,자영업,MARRIED,서울시,강남구,44,2.0,2
9367,MALE,20대,직장인,MARRIED,서울시,강북구,M,2.9,4
9368,FEMALE,50대,직장인,SINGLE,대구시,중구(대구),44,4.6,4
9369,FEMALE,30대,자영업,SINGLE,경상도,거제시,55,5.3,4
9370,MALE,30대,직장인,MARRIED,광주시,서구(광주),M,1.8,4
9371,MALE,20대,자영업,MARRIED,경상도,함안군,L,1.4,3
9372,FEMALE,40대,전문직,MARRIED,광주시,서구(광주),66,4.6,3
9373,MALE,30대,전문직,MARRIED,서울시,강남구,XL,0.0,4
9374,FEMALE,30대,직장인,MARRIED,서울시,강남구,44,3.3,1
9375,FEMALE,40대,직장인,MARRIED,대구시,수성구,66,3.3,1
9376,MALE,40대,직장인,MARRIED,경상도,북구(포항시),L,1.2,6
9377,FEMALE,50대,자영업,MARRIED,경상도,북구(포항시),44,1.8,2
9378,FEMALE,20대,직장인,MARRIED,서울시,양천구,55,3.7,1
9379,MALE,20대,전문직,SINGLE,광주시,북구(광주),S,2.9,5
9380,MALE,30대,전문직,SINGLE,광주시,북구(광주),L,4.7,6
9381,FEMALE,20대,전문직,MARRIED,경상도,북구(포항시),44,2.5,0
9382,FEMALE,40대,전문직,SINGLE,충청도,진천군,44,5.0,1
9383,MALE,20대,전문직,MARRIED,충청도,충주시,L,0.8,5
9384,MALE,60대 이상,직장인,MARRIED,경상도,남구(포항시),S,0.3,3
9385,FEMALE,50대,직장인,MARRIED,충청도,청주시,66,1.5,1
9386,FEMALE,30대,자영업,MARRIED,광주시,광산구,55,4.2,1
9387,FEMALE,60대 이상,계약직,MARRIED,경상도,북구(포항시),55,3.8,1
9388,FEMALE,50대,직장인,MARRIED,경상도,하동군,55,5.7,0
9389,FEMALE,30대,전문직,MARRIED,대구시,수성구,44,4.2,1
9391,FEMALE,40대,직장인,MARRIED,광주시,남구(광주),44,4.5,2
9392,MALE,40대,직장인,MARRIED,서울시,강남구,S,1.8,2
9393,FEMALE,50대,전문직,MARRIED,서울시,양천구,55,4.9,1
9394,FEMALE,30대,직장인,MARRIED,경기도,가평군,44,2.5,2
9395,MALE,40대,자영업,MARRIED,광주시,북구(광주),XL,1.6,5
9396,FEMALE,50대,직장인,SINGLE,광주시,서구(광주),44,5.8,2
9397,FEMALE,30대,전문직,MARRIED,경상도,하동군,55,2.1,0
9398,MALE,40대,직장인,MARRIED,서울시,양천구,M,1.3,3
9399,FEMALE,30대,전문직,SINGLE,경상도,함안군,66,5.6,2
9400,FEMALE,50대,자영업,SINGLE,경기도,가평군,55,6.9,2
9401,FEMALE,50대,전문직,MARRIED,광주시,동구(광주),66,3.3,2
9402,MALE,20대,직장인,SINGLE,대구시,중구(대구),M,3.1,2
9403,FEMALE,60대 이상,직장인,MARRIED,광주시,서구(광주),44,2.9,0
9404,FEMALE,20대,직장인,SINGLE,서울시,마포구,44,4.4,3
9405,FEMALE,20대,자영업,MARRIED,서울시,양천구,55,4.0,1
9406,FEMALE,50대,직장인,MARRIED,경기도,포천시,44,3.4,2
9407,MALE,40대,직장인,SINGLE,광주시,광산구,S,1.5,4
9408,FEMALE,40대,전문직,MARRIED,광주시,서구(광주),44,1.7,1
9409,MALE,20대,직장인,MARRIED,서울시,양천구,L,2.0,4
9410,FEMALE,40대,자영업,MARRIED,충청도,홍성군,77,4.7,1
9411,FEMALE,20대,자영업,SINGLE,서울시,강북구,55,5.8,4
9412,FEMALE,20대,자영업,MARRIED,서울시,마포구,55,3.7,3
